,ATM,Latitud,Longitud,Tipo dispositivo,ETV
12604,D759,20.4217868,-103.5920753,PRACTDUAL,APODERADO
12605,D760,19.513562,-98.881221,PRACTDUAL,APODERADO
12606,D761,19.07468,-98.297006,PRACTDUAL,APODERADO
12607,D762,19.07468,-98.297006,PRACTDUAL,APODERADO
12608,D763,19.372805,-99.140557,PRACTDUAL,APODERADO
12609,D764,20.49651951,-86.92783105,PRACTDUAL,APODERADO
12610,D765,20.49651951,-86.92783105,PRACTDUAL,APODERADO
12611,D766,19.429784,-99.153464,PRACTDUAL,APODERADO
12612,D767,19.424371,-99.174169,PRACTDUAL,APODERADO
12613,D768,19.424371,-99.174169,PRACTDUAL,APODERADO
12614,D769,19.424371,-99.174169,PRACTDUAL,APODERADO
12615,D770,19.424371,-99.174169,PRACTDUAL,APODERADO
12616,D771,19.286382,-99.512155,PRACTDUAL,APODERADO
12617,D772,19.5014046,-99.13464,PRACTDUAL,APODERADO
12618,D773,18.909184,-100.150588,PRACTDUAL,APODERADO
12619,D775,19.46020089,-99.22138006,PRACTDUAL,APODERADO
12620,D776,20.6638349,-103.3185068,PRACTDUAL,APODERADO
12621,D777,32.527273,-117.035773,PRACTDUAL,APODERADO
12622,D778,19.675655,-99.08038,PRACTDUAL,APODERADO
12623,D779,20.629816,-103.375257,PRACTDUAL,APODERADO
12624,D780,19.473122,-99.235898,PRACTDUAL,APODERADO
12625,D781,17.9904952,-93.3762252,PRACTDUAL,APODERADO
12626,D782,22.769261,-102.570774,PRACTDUAL,APODERADO
12627,D783,27.080854,-109.445158,PRACTDUAL,APODERADO
12628,D784,27.080854,-109.445158,PRACTDUAL,APODERADO
12629,D785,27.080854,-109.445158,PRACTDUAL,APODERADO
12630,D786,25.421966,-101.001757,PRACTDUAL,APODERADO
12631,D787,19.58410463,-99.02341505,PRACTDUAL,APODERADO
12632,D788,19.193255,-96.138213,PRACTDUAL,APODERADO
12633,D789,26.904684,-101.429681,PRACTDUAL,APODERADO
12634,D790,19.46020089,-99.22138006,PRACTDUAL,APODERADO
12635,D791,18.922825,-99.208491,PRACTDUAL,APODERADO
12636,D792,19.3722917,-99.2070693,PRACTDUAL,APODERADO
12637,D793,20.130759,-101.191019,PRACTDUAL,APODERADO
12638,D794,19.064392,-98.215661,PRACTDUAL,APODERADO
12639,D795,20.635609,-100.445128,PRACTDUAL,APODERADO
12640,D796,19.266618,-99.529305,PRACTDUAL,APODERADO
12641,D797,20.697962,-103.37344,PRACTDUAL,SEPSA
12642,D798,20.551926,-100.44706,PRACTDUAL,SEPSA
12643,D799,25.537759,-103.462843,PRACTDUAL,APODERADO
12644,D800,19.357022,-99.117875,PRACTDUAL,SEPSA
12645,D801,20.568551,-100.375011,PRACTDUAL,APODERADO
12646,D802,18.922825,-99.208491,PRACTDUAL,APODERADO
12647,D804,28.690716,-106.132787,PRACTDUAL,APODERADO
12648,D806,20.546453,-100.397187,PRACTDUAL,APODERADO
12649,D807,22.153804,-100.977121,PRACTDUAL,APODERADO
12650,D808,22.153804,-100.977121,PRACTDUAL,APODERADO
12651,D809,22.153804,-100.977121,PRACTDUAL,APODERADO
12652,D810,22.769261,-102.570774,PRACTDUAL,APODERADO
12653,D811,20.054435,-99.338435,PRACTDUAL,APODERADO
12654,D812,20.054435,-99.338435,PRACTDUAL,APODERADO
12655,D813,20.613577,-100.387878,PRACTDUAL,APODERADO
12656,D814,20.613577,-100.387878,PRACTDUAL,APODERADO
12657,D815,20.613577,-100.387878,PRACTDUAL,APODERADO
12658,D816,20.582854,-100.396605,PRACTDUAL,APODERADO
12659,D817,20.582854,-100.396605,PRACTDUAL,APODERADO
12660,D818,20.582854,-100.396605,PRACTDUAL,APODERADO
12661,D819,20.582854,-100.396605,PRACTDUAL,APODERADO
12662,D820,19.5402235,-99.19479798,PRACTDUAL,APODERADO
12663,D821,19.5402235,-99.19479798,PRACTDUAL,APODERADO
12664,D822,27.923268,-110.89352,PRACTDUAL,APODERADO
12665,D823,20.697339,-101.343462,PRACTDUAL,APODERADO
12666,D824,20.69743049,-101.3431519,PRACTDUAL,APODERADO
12667,D825,20.080191,-98.368635,PRACTDUAL,APODERADO
12668,D826,20.080191,-98.368635,PRACTDUAL,APODERADO
12669,D827,19.5014046,-99.13464,PRACTDUAL,APODERADO
12670,D828,19.38299,-99.268467,PRACTDUAL,APODERADO
12671,D829,19.38299,-99.268467,PRACTDUAL,APODERADO
12672,D830,19.5489456,-99.28772936,PRACTDUAL,APODERADO
12673,D831,21.01945,-89.617696,PRACTDUAL,APODERADO
12674,D832,16.762191,-93.124741,PRACTDUAL,APODERADO
12675,D833,31.8704497,-116.6077968,PRACTDUAL,APODERADO
12676,D834,20.665961,-103.403385,PRACTDUAL,APODERADO
12677,D835,20.665961,-103.403385,PRACTDUAL,APODERADO
12678,D836,20.647934,-103.361246,PRACTDUAL,APODERADO
12679,D837,20.647934,-103.361246,PRACTDUAL,APODERADO
12680,D838,24.15013,-110.306282,PRACTDUAL,APODERADO
12681,D839,24.15013,-110.306282,PRACTDUAL,APODERADO
12682,D840,20.637249,-103.351514,PRACTDUAL,APODERADO
12683,D841,25.691327,-100.247395,PRACTDUAL,APODERADO
12684,D842,25.716681,-100.247294,PRACTDUAL,APODERADO
12685,D843,26.078041,-98.281178,PRACTDUAL,APODERADO
12686,D844,26.078041,-98.281178,PRACTDUAL,APODERADO
12687,D846,18.816606,-98.953412,PRACTDUAL,APODERADO
12688,D847,20.365807,-103.822554,PRACTDUAL,APODERADO
12689,D848,19.347582,-99.017854,PRACTDUAL,APODERADO
12690,D849,25.597606,-103.497746,PRACTDUAL,APODERADO
12691,D850,19.675655,-99.08038,PRACTDUAL,APODERADO
12692,D851,20.65029,-103.703232,PRACTDUAL,APODERADO
12693,D853,25.573233,-103.418212,PRACTDUAL,APODERADO
12694,D854,25.577925,-103.418208,PRACTDUAL,APODERADO
12695,D855,18.139567,-94.434789,PRACTDUAL,APODERADO
12696,D856,18.139567,-94.434789,PRACTDUAL,APODERADO
12697,D857,18.139567,-94.434789,PRACTDUAL,APODERADO
12698,D858,20.689138,-101.352777,PRACTDUAL,APODERADO
12699,D859,20.689138,-101.352777,PRACTDUAL,APODERADO
12700,D860,20.689138,-101.352777,PRACTDUAL,APODERADO
12701,D862,25.621988,-100.284086,PRACTDUAL,APODERADO
12702,D863,22.2511936,-97.8618289,PRACTDUAL,APODERADO
12703,D864,22.2511936,-97.8618289,PRACTDUAL,APODERADO
12704,D865,20.943276,-101.428556,PRACTDUAL,APODERADO
12705,D866,19.201272,-96.139859,PRACTDUAL,APODERADO
12706,D867,19.039607,-98.187699,PRACTDUAL,APODERADO
12707,D868,19.039607,-98.187699,PRACTDUAL,APODERADO
12708,D869,20.649024,-100.433176,PRACTDUAL,APODERADO
12709,D870,20.649024,-100.433176,PRACTDUAL,APODERADO
12710,D871,20.569217,-100.273074,PRACTDUAL,APODERADO
12711,D872,25.740483,-100.303497,PRACTDUAL,APODERADO
12712,D873,20.646813,-103.386145,PRACTDUAL,APODERADO
12713,D874,20.646813,-103.386145,PRACTDUAL,APODERADO
12714,D875,18.831518,-99.18721,PRACTDUAL,APODERADO
12715,D876,20.636516,-103.396897,PRACTDUAL,APODERADO
12716,D877,20.636516,-103.396897,PRACTDUAL,APODERADO
12717,D878,19.4678456,-99.17623611,PRACTDUAL,APODERADO
12718,D879,19.467766,-99.176137,PRACTDUAL,APODERADO
12719,D880,19.4678456,-99.17623611,PRACTDUAL,APODERADO
12720,D881,19.4678456,-99.17623611,PRACTDUAL,APODERADO
12721,D882,19.4678456,-99.17623611,PRACTDUAL,APODERADO
12722,D883,19.4678456,-99.17623611,PRACTDUAL,APODERADO
12723,D884,25.653422,-100.294052,PRACTDUAL,APODERADO
12724,D885,25.673173,-100.430355,PRACTDUAL,APODERADO
12725,D886,25.744499,-100.312126,PRACTDUAL,APODERADO
12726,D887,25.684039,-100.353486,PRACTDUAL,APODERADO
12727,D888,32.573419,-116.627307,PRACTDUAL,APODERADO
12728,D889,32.573419,-116.627307,PRACTDUAL,APODERADO
12729,D890,20.565833,-103.459937,PRACTDUAL,APODERADO
12730,D891,20.565833,-103.459937,PRACTDUAL,APODERADO
12731,D892,25.744512,-100.312122,PRACTDUAL,APODERADO
12732,D893,17.96332,-102.21441,PRACTDUAL,APODERADO
12733,D894,17.963744,-102.214621,PRACTDUAL,APODERADO
12734,D895,20.640606,-103.301428,PRACTDUAL,APODERADO
12735,D896,20.66943,-103.347609,PRACTDUAL,APODERADO
12736,D897,18.93449871,-99.22857737,PRACTDUAL,APODERADO
12737,D898,18.93449871,-99.22857737,PRACTDUAL,APODERADO
12738,D899,20.684986,-103.32595,PRACTDUAL,APODERADO
12739,D901,19.045892,-98.234373,PRACTDUAL,APODERADO
12740,D902,19.04536,-98.234238,PRACTDUAL,APODERADO
12741,D903,25.463048,-100.978961,PRACTDUAL,APODERADO
12742,D904,25.463048,-100.978961,PRACTDUAL,APODERADO
12743,D905,19.065472,-98.214699,PRACTDUAL,APODERADO
12744,D906,19.065472,-98.214699,PRACTDUAL,APODERADO
12745,D907,19.23533,-101.457585,PRACTDUAL,APODERADO
12746,D908,19.83346352,-99.20459245,PRACTDUAL,APODERADO
12747,D909,19.242084,-103.726274,PRACTDUAL,APODERADO
12748,D910,20.718681,-103.319656,PRACTDUAL,APODERADO
12749,D911,20.718681,-103.319656,PRACTDUAL,APODERADO
12750,D912,20.71923495,-103.3194553,PRACTDUAL,APODERADO
12751,D913,20.71923495,-103.3194553,PRACTDUAL,APODERADO
12752,D914,25.684185,-100.486623,PRACTDUAL,APODERADO
12753,D915,20.589553,-100.374056,PRACTDUAL,APODERADO
12754,D916,20.589553,-100.374056,PRACTDUAL,APODERADO
12755,D917,19.193255,-96.138213,PRACTDUAL,APODERADO
12756,D918,19.193255,-96.138213,PRACTDUAL,APODERADO
12757,D919,20.612705,-103.350509,PRACTDUAL,APODERADO
12758,D920,20.612705,-103.350509,PRACTDUAL,APODERADO
12759,D921,20.0912373,-99.222035,PRACTDUAL,APODERADO
12760,D922,20.90423,-100.729256,PRACTDUAL,APODERADO
12761,D923,19.910153,-102.008015,PRACTDUAL,APODERADO
12762,D924,16.7479576,-92.6298963,PRACTDUAL,APODERADO
12763,D925,16.74806069,-92.62990362,PRACTDUAL,APODERADO
12764,D926,16.74806069,-92.62990362,PRACTDUAL,APODERADO
12765,D927,16.74806069,-92.62990362,PRACTDUAL,APODERADO
12766,D928,16.74806069,-92.62990362,PRACTDUAL,APODERADO
12767,D931,20.128008,-98.732099,PRACTDUAL,APODERADO
12768,D932,20.128008,-98.732099,PRACTDUAL,APODERADO
12769,D933,20.128008,-98.732099,PRACTDUAL,APODERADO
12770,D934,20.698288,-103.374747,PRACTDUAL,APODERADO
12771,D935,23.737861,-99.15,PRACTDUAL,APODERADO
12772,D936,23.737861,-99.15,PRACTDUAL,APODERADO
12773,D937,23.78032,-105.360347,PRACTDUAL,APODERADO
12774,D939,20.645385,-103.311786,PRACTDUAL,APODERADO
12775,D940,25.421966,-101.001757,PRACTDUAL,APODERADO
12776,D941,25.421966,-101.001757,PRACTDUAL,APODERADO
12777,D942,19.675655,-99.08038,PRACTDUAL,APODERADO
12778,D943,25.597606,-103.497746,PRACTDUAL,APODERADO
12779,D944,21.1551156,-86.83462654,PRACTDUAL,APODERADO
12780,D945,21.1551156,-86.83462654,PRACTDUAL,APODERADO
12781,D946,21.15989981,-86.82504965,PRACTDUAL,APODERADO
12782,D947,21.15989981,-86.82504965,PRACTDUAL,APODERADO
12783,D948,20.6199533,-87.09720677,PRACTDUAL,APODERADO
12784,D949,20.6199533,-87.09720677,PRACTDUAL,APODERADO
12785,D950,20.1193202,-101.17898,PRACTDUAL,SEPSA
12786,D951,20.1193202,-101.17898,PRACTDUAL,SEPSA
12787,D952,20.080191,-98.368635,PRACTDUAL,APODERADO
12788,D953,20.080191,-98.368635,PRACTDUAL,APODERADO
12789,D954,20.080191,-98.368635,PRACTDUAL,APODERADO
12790,D955,20.080191,-98.368635,PRACTDUAL,APODERADO
12791,D956,20.080191,-98.368635,PRACTDUAL,APODERADO
12792,D957,21.874606,-102.311599,PRACTDUAL,APODERADO
12793,D958,20.120993,-98.739149,PRACTDUAL,APODERADO
12794,D959,20.120993,-98.739149,PRACTDUAL,APODERADO
12795,D960,20.113003,-98.723737,PRACTDUAL,APODERADO
12796,D961,20.113003,-98.723737,PRACTDUAL,APODERADO
12797,D962,22.571868,-102.252497,PRACTDUAL,APODERADO
12798,D963,21.925696,-102.300935,PRACTDUAL,APODERADO
12799,D964,20.368663,-90.051237,PRACTDUAL,APODERADO
12800,D966,19.95354474,-99.53290454,PRACTDUAL,APODERADO
12801,D967,19.281432,-99.642238,PRACTDUAL,APODERADO
12802,D968,19.281432,-99.642238,PRACTDUAL,APODERADO
12803,D969,21.868712,-102.294404,PRACTDUAL,APODERADO
12804,D970,21.868712,-102.294404,PRACTDUAL,APODERADO
12805,D971,18.6151191,-95.6620698,PRACTDUAL,SEPSA
12806,D972,19.41468819,-99.149285,PRACTDUAL,APODERADO
12807,D974,23.175035,-102.870062,PRACTDUAL,APODERADO
12808,D975,23.175035,-102.870062,PRACTDUAL,APODERADO
12809,D976,23.175035,-102.870062,PRACTDUAL,APODERADO
12810,D977,19.39706313,-99.21883668,PRACTDUAL,SEPSA
12811,D978,20.130759,-101.191019,PRACTDUAL,APODERADO
12812,D979,20.130759,-101.191019,PRACTDUAL,APODERADO
12813,D980,20.52213,-99.891214,PRACTDUAL,APODERADO
12814,D981,20.52213,-99.891214,PRACTDUAL,APODERADO
12815,D982,19.23533,-101.457585,PRACTDUAL,APODERADO
12816,D983,19.23533,-101.457585,PRACTDUAL,APODERADO
12817,D984,19.402317,-99.3236,PRACTDUAL,APODERADO
12818,D985,19.402317,-99.3236,PRACTDUAL,APODERADO
12819,D986,25.568208,-103.497998,PRACTDUAL,APODERADO
12820,D987,25.568208,-103.497998,PRACTDUAL,APODERADO
12821,D988,20.675063,-103.31174,PRACTDUAL,APODERADO
12822,D989,20.675063,-103.31174,PRACTDUAL,APODERADO
12823,D990,20.662493,-103.304307,PRACTDUAL,APODERADO
12824,D991,20.662493,-103.304307,PRACTDUAL,APODERADO
12825,D992,20.623016,-103.242707,PRACTDUAL,APODERADO
12826,D993,20.623016,-103.242707,PRACTDUAL,APODERADO
12827,D994,20.3829769,-99.9852604,PRACTDUAL,APODERADO
12828,D995,20.3829769,-99.9852604,PRACTDUAL,APODERADO
12829,D996,20.592987,-100.392456,PRACTDUAL,APODERADO
12830,D997,20.592987,-100.392456,PRACTDUAL,APODERADO
12831,D998,20.592987,-100.392456,PRACTDUAL,APODERADO
12832,D999,19.279018,-98.436845,PRACTDUAL,APODERADO
12833,E002,25.66244569,-100.2046734,PRACTDUAL,APODERADO
12834,E003,19.3838245,-99.0685271,PRACTDUAL,APODERADO
12835,E004,19.291022,-99.661749,PRACTDUAL,APODERADO
12836,E005,19.784184,-99.865794,PRACTDUAL,APODERADO
12837,E006,19.784184,-99.865794,PRACTDUAL,APODERADO
12838,E007,19.784184,-99.865794,PRACTDUAL,APODERADO
12839,E008,26.8820862,-101.4261728,PRACTDUAL,SEPSA
12840,E010,19.267547,-99.626711,PRACTDUAL,APODERADO
12841,E011,19.1752411,-96.1241221,PRACTDUAL,APODERADO
12842,E012,32.527273,-117.035773,PRACTDUAL,APODERADO
12843,E013,27.491677,-109.931367,PRACTDUAL,APODERADO
12844,E014,27.491677,-109.931367,PRACTDUAL,APODERADO
12845,E015,19.429784,-99.153464,PRACTDUAL,APODERADO
12846,E016,19.429784,-99.153464,PRACTDUAL,APODERADO
12847,E017,19.319913,-98.206814,PRACTDUAL,APODERADO
12848,E018,19.319913,-98.206814,PRACTDUAL,APODERADO
12849,E019,24.800189,-107.41593,PRACTDUAL,APODERADO
12850,E020,20.509917,-86.949311,PRACTDUAL,APODERADO
12851,E021,20.509917,-86.949311,PRACTDUAL,APODERADO
12852,E022,20.625336,-103.387911,PRACTDUAL,APODERADO
12853,E023,20.625336,-103.387911,PRACTDUAL,APODERADO
12854,E024,20.620074,-103.321233,PRACTDUAL,APODERADO
12855,E025,20.620074,-103.321233,PRACTDUAL,APODERADO
12856,E026,20.630645,-103.266551,PRACTDUAL,APODERADO
12857,E027,20.630645,-103.266551,PRACTDUAL,APODERADO
12858,E028,19.3838245,-99.0685271,PRACTDUAL,APODERADO
12859,E029,20.640684,-103.278591,PRACTDUAL,APODERADO
12860,E030,20.640684,-103.278591,PRACTDUAL,APODERADO
12861,E031,20.661378,-103.28761,PRACTDUAL,APODERADO
12862,E032,20.661378,-103.28761,PRACTDUAL,APODERADO
12863,E033,19.695892,-101.189368,PRACTDUAL,APODERADO
12864,E034,19.695892,-101.189368,PRACTDUAL,APODERADO
12865,E035,20.349838,-102.01712,PRACTDUAL,APODERADO
12866,E036,20.884203,-103.839213,PRACTDUAL,APODERADO
12867,E037,20.884203,-103.839213,PRACTDUAL,APODERADO
12868,E038,19.385307,-99.174957,PRACTDUAL,APODERADO
12869,E039,19.385307,-99.174957,PRACTDUAL,APODERADO
12870,E040,19.4372348,-99.18010499,PRACTDUAL,SEPSA
12871,E041,19.51718718,-99.08597614,PRACTDUAL,APODERADO
12872,E042,19.51718718,-99.08597614,PRACTDUAL,APODERADO
12873,E043,19.51718718,-99.08597614,PRACTDUAL,APODERADO
12874,E044,19.51718718,-99.08597614,PRACTDUAL,APODERADO
12875,E045,19.350386,-99.071869,PRACTDUAL,APODERADO
12876,E046,19.350386,-99.071869,PRACTDUAL,APODERADO
12877,E047,19.061263,-98.305927,PRACTDUAL,APODERADO
12878,E048,19.061263,-98.305927,PRACTDUAL,APODERADO
12879,E049,19.064392,-98.215661,PRACTDUAL,APODERADO
12880,E050,19.064392,-98.215661,PRACTDUAL,APODERADO
12881,E051,25.652997,-100.372127,PRACTDUAL,APODERADO
12882,E052,25.652997,-100.372127,PRACTDUAL,APODERADO
12883,E053,25.652997,-100.372127,PRACTDUAL,APODERADO
12884,E054,25.652997,-100.372127,PRACTDUAL,APODERADO
12885,E055,32.655967,-115.49653,PRACTDUAL,APODERADO
12886,E056,32.201231,-114.996789,PRACTDUAL,APODERADO
12887,E057,19.5402235,-99.19479798,PRACTDUAL,APODERADO
12888,E058,19.5402235,-99.19479798,PRACTDUAL,APODERADO
12889,E059,19.43382,-99.135169,PRACTDUAL,APODERADO
12890,E060,19.43382,-99.135169,PRACTDUAL,APODERADO
12891,E061,19.43382,-99.135169,PRACTDUAL,APODERADO
12892,E062,20.6626,-101.348476,PRACTDUAL,APODERADO
12893,E063,20.6626,-101.348476,PRACTDUAL,APODERADO
12894,E064,20.575109,-100.382609,PRACTDUAL,APODERADO
12895,E065,20.575109,-100.382609,PRACTDUAL,APODERADO
12896,E066,20.635609,-100.445128,PRACTDUAL,APODERADO
12897,E067,20.635609,-100.445128,PRACTDUAL,APODERADO
12898,E068,21.1124,-86.8409,PRACTDUAL,APODERADO
12899,E069,19.481455,-99.071285,PRACTDUAL,APODERADO
12900,E070,19.550838,-103.363867,PRACTDUAL,APODERADO
12901,E071,20.075351,-98.384862,PRACTDUAL,APODERADO
12902,E072,31.6231122,-106.3978745,PRACTDUAL,APODERADO
12903,E073,31.6231122,-106.3978745,PRACTDUAL,APODERADO
12904,E076,19.073584,-98.2572539,PRACTDUAL,APODERADO
12905,E077,19.073584,-98.2572539,PRACTDUAL,APODERADO
12906,E078,19.06119,-98.305906,PRACTDUAL,APODERADO
12907,E079,19.06119,-98.305906,PRACTDUAL,APODERADO
12908,E080,32.580325,-115.365622,PRACTDUAL,APODERADO
12909,E081,20.607333,-103.415399,PRACTDUAL,APODERADO
12910,E082,20.603228,-103.401585,PRACTDUAL,APODERADO
12911,E083,32.653753,-115.41302,PRACTDUAL,APODERADO
12912,E084,19.266618,-99.529305,PRACTDUAL,APODERADO
12913,E085,20.706214,-100.447009,PRACTDUAL,APODERADO
12914,E086,20.706214,-100.447009,PRACTDUAL,APODERADO
12915,E087,19.301455,-99.534117,PRACTDUAL,APODERADO
12916,E088,19.30199294,-99.53406346,PRACTDUAL,APODERADO
12917,E089,20.097349,-98.716709,PRACTDUAL,APODERADO
12918,E090,20.097349,-98.716709,PRACTDUAL,APODERADO
12919,E091,19.37205523,-99.56872568,PRACTDUAL,APODERADO
12920,E094,22.153804,-100.977121,PRACTDUAL,APODERADO
12921,E095,22.153804,-100.977121,PRACTDUAL,APODERADO
12922,E096,19.168317,-96.224899,PRACTDUAL,APODERADO
12923,E097,19.168317,-96.224899,PRACTDUAL,APODERADO
12924,E098,21.017669,-89.584121,PRACTDUAL,APODERADO
12925,E099,21.017669,-89.584121,PRACTDUAL,APODERADO
12926,E100,24.15201,-110.304941,PRACTDUAL,APODERADO
12927,E101,24.15201,-110.304941,PRACTDUAL,APODERADO
12928,E102,19.8424292,-90.5339344,PRACTDUAL,APODERADO
12929,E103,19.8424292,-90.5339344,PRACTDUAL,APODERADO
12930,E104,20.289567,-103.192997,PRACTDUAL,APODERADO
12931,E105,20.819905,-102.767022,PRACTDUAL,APODERADO
12932,E106,20.819905,-102.767022,PRACTDUAL,APODERADO
12933,E107,15.363452,-92.247328,PRACTDUAL,APODERADO
12934,E108,22.995536,-99.713232,PRACTDUAL,SEPSA
12935,E109,20.6755427,-101.3722767,PRACTDUAL,APODERADO
12936,E110,20.6755427,-101.3722767,PRACTDUAL,APODERADO
12937,E112,19.369559,-99.188226,PRACTDUAL,APODERADO
12938,E113,20.520307,-100.823235,PRACTDUAL,APODERADO
12939,E114,20.520307,-100.823235,PRACTDUAL,APODERADO
12940,E115,19.708811,-98.451054,PRACTDUAL,APODERADO
12941,E116,19.708811,-98.451054,PRACTDUAL,APODERADO
12942,E117,17.074147,-96.713318,PRACTDUAL,APODERADO
12943,E118,17.074147,-96.713318,PRACTDUAL,APODERADO
12944,E119,17.074147,-96.713318,PRACTDUAL,APODERADO
12945,E120,20.567128,-100.415563,PRACTDUAL,APODERADO
12946,E121,20.567128,-100.415563,PRACTDUAL,APODERADO
12947,E122,20.568551,-100.375011,PRACTDUAL,APODERADO
12948,E123,18.8839355,-97.729131,PRACTDUAL,APODERADO
12949,E124,19.428692,-98.909785,PRACTDUAL,APODERADO
12950,E125,19.428692,-98.909785,PRACTDUAL,APODERADO
12951,E126,19.428692,-98.909785,PRACTDUAL,APODERADO
12952,E127,19.3191313,-99.1773049,PRACTDUAL,APODERADO
12953,E128,19.349304,-99.15035,PRACTDUAL,APODERADO
12954,E129,19.50151679,-99.17368303,PRACTDUAL,APODERADO
12955,E130,29.093554,-110.956766,PRACTDUAL,APODERADO
12956,E131,29.093554,-110.956766,PRACTDUAL,APODERADO
12957,E132,27.923268,-110.89352,PRACTDUAL,APODERADO
12958,E133,27.923268,-110.89352,PRACTDUAL,APODERADO
12959,E134,31.3297,-110.944685,PRACTDUAL,APODERADO
12960,E135,31.3297,-110.944685,PRACTDUAL,APODERADO
12961,E136,18.0668003,-93.17675,PRACTDUAL,APODERADO
12962,E137,18.0668003,-93.17675,PRACTDUAL,APODERADO
12963,E138,18.448389,-96.360013,PRACTDUAL,APODERADO
12964,E139,18.448389,-96.360013,PRACTDUAL,APODERADO
12965,E140,18.448389,-96.360013,PRACTDUAL,APODERADO
12966,E141,18.631422,-95.520592,PRACTDUAL,APODERADO
12967,E142,18.631422,-95.520592,PRACTDUAL,APODERADO
12968,E143,21.480036,-101.216217,PRACTDUAL,APODERADO
12969,E144,21.480036,-101.216217,PRACTDUAL,APODERADO
12970,E145,22.140837,-100.923939,PRACTDUAL,APODERADO
12971,E146,22.140837,-100.923939,PRACTDUAL,APODERADO
12972,E147,21.931919,-99.994064,PRACTDUAL,APODERADO
12973,E148,32.647703,-115.466285,PRACTDUAL,SEPSA
12974,E149,21.931919,-99.994064,PRACTDUAL,APODERADO
12975,E150,19.152238,-98.223869,PRACTDUAL,APODERADO
12976,E151,19.279018,-98.436845,PRACTDUAL,APODERADO
12977,E152,19.279018,-98.436845,PRACTDUAL,APODERADO
12978,E153,19.695892,-101.189368,PRACTDUAL,APODERADO
12979,E154,32.480978,-114.782201,PRACTDUAL,APODERADO
12980,E155,32.480978,-114.782201,PRACTDUAL,APODERADO
12981,E158,19.3782998,-99.1348709,PRACTDUAL,APODERADO
12982,E159,25.555414,-103.439102,PRACTDUAL,APODERADO
12983,E160,20.299427,-103.262476,PRACTDUAL,APODERADO
12984,E161,25.782965,-100.236071,PRACTDUAL,APODERADO
12985,E162,20.6638349,-103.3185068,PRACTDUAL,APODERADO
12986,E163,20.656514,-103.342815,PRACTDUAL,APODERADO
12987,E164,20.656514,-103.342815,PRACTDUAL,APODERADO
12988,E165,20.342731,-102.022531,PRACTDUAL,APODERADO
12989,E166,20.342731,-102.022531,PRACTDUAL,APODERADO
12990,E167,19.508254,-99.060848,PRACTDUAL,APODERADO
12991,E168,19.508254,-99.060848,PRACTDUAL,APODERADO
12992,E169,19.4701693,-99.1317148,PRACTDUAL,APODERADO
12993,E170,19.4701693,-99.1317148,PRACTDUAL,APODERADO
12994,E171,19.023394,-98.197531,PRACTDUAL,APODERADO
12995,E172,19.023394,-98.197531,PRACTDUAL,APODERADO
12996,E173,19.023394,-98.197531,PRACTDUAL,APODERADO
12997,E174,21.858678,-102.287806,PRACTDUAL,APODERADO
12998,E175,21.858678,-102.287806,PRACTDUAL,APODERADO
12999,E176,21.858678,-102.287806,PRACTDUAL,APODERADO
13000,E178,25.537759,-103.462843,PRACTDUAL,APODERADO
13001,E179,25.537759,-103.462843,PRACTDUAL,APODERADO
13002,E180,19.19413,-100.13194,PRACTDUAL,APODERADO
13003,E181,18.51955,-88.321529,PRACTDUAL,APODERADO
13004,E182,18.51955,-88.321529,PRACTDUAL,APODERADO
13005,E183,19.150137,-96.961555,PRACTDUAL,APODERADO
13006,E184,19.150137,-96.961555,PRACTDUAL,APODERADO
13007,E185,19.676168,-103.253836,PRACTDUAL,APODERADO
13008,E186,19.676168,-103.253836,PRACTDUAL,APODERADO
13009,E187,16.863095,-99.903899,PRACTDUAL,APODERADO
13010,E188,16.863095,-99.903899,PRACTDUAL,APODERADO
13011,E189,22.492604,-105.360404,PRACTDUAL,APODERADO
13012,E190,22.492604,-105.360404,PRACTDUAL,APODERADO
13013,E191,19.555758,-103.376464,PRACTDUAL,APODERADO
13014,E192,19.555758,-103.376464,PRACTDUAL,APODERADO
13015,E193,19.37080999,-99.18027987,PRACTDUAL,SEPSA
13016,E194,19.164661,-99.569231,PRACTDUAL,SEPSA
13017,E195,22.731401,-98.314961,PRACTDUAL,APODERADO
13018,E196,18.8634,-97.0979,PRACTDUAL,APODERADO
13019,E197,21.874606,-102.311599,PRACTDUAL,APODERADO
13020,E198,20.711232,-103.411083,PRACTDUAL,APODERADO
13021,E199,20.711232,-103.411083,PRACTDUAL,APODERADO
13022,E200,20.68927,-105.249923,PRACTDUAL,APODERADO
13023,E201,20.68927,-105.249923,PRACTDUAL,APODERADO
13024,E202,19.281533,-99.172553,PRACTDUAL,APODERADO
13025,E203,19.281533,-99.172553,PRACTDUAL,APODERADO
13026,E204,19.66561413,-99.01755593,PRACTDUAL,APODERADO
13027,E205,19.66561413,-99.01755593,PRACTDUAL,APODERADO
13028,E206,19.66561413,-99.01755593,PRACTDUAL,APODERADO
13029,E207,19.315792,-99.073301,PRACTDUAL,APODERADO
13030,E208,19.315792,-99.073301,PRACTDUAL,APODERADO
13031,E209,19.315792,-99.073301,PRACTDUAL,APODERADO
13032,E210,19.4038333,-98.9878863,PRACTDUAL,SEPSA
13033,E211,19.4302,-99.1178,PRACTDUAL,APODERADO
13034,E212,19.66809776,-99.19649168,PRACTDUAL,APODERADO
