ATM_ID,DURACION,Latitud,Longitud
9684,1.6099999999999999,19.7173473,-101.1884155
A300,1.6099999999999999,19.322117,-97.921536
5649,1.605,19.367882,-99.258834
E718,1.605,25.849311,-97.505354
A595,1.605,19.3492318,-99.18445453
2054,1.6,21.8046255,-100.9333588
D078,1.6,20.673427,-103.334103
A973,1.6,25.74366464,-100.4188436
E691,1.6,19.85072,-90.533446
9958,1.6,18.03912635,-92.90066527
2987,1.6,19.519391,-99.116479
9691,1.6,19.45969239,-99.12737568
E871,1.6,19.41455518,-99.15087794
3564,1.6,18.6558,-91.782398
6927,1.6,19.62064787,-99.20710405
D949,1.6,20.6199533,-87.09720677
8086,1.6,19.263173,-98.416504
7827,1.6,25.545629,-103.520155
D220,1.6,21.086348,-101.624282
1694,1.5999999999999999,17.987231,-92.981173
E518,1.5950000000000002,20.780201,-102.909806
E219,1.59,19.41964,-99.169509
6384,1.59,16.231524,-95.208892
2860,1.59,19.34952,-99.0744
9527,1.5899999999999999,32.4853377,-116.9438118
6834,1.5899999999999999,20.65911,-103.336247
9779,1.585,25.651415,-100.290127
B092,1.585,19.745464,-99.179942
9914,1.58,18.03912635,-92.90066527
3658,1.58,20.566873,-103.29096
6582,1.58,25.763121,-100.410758
5377,1.58,20.388312,-99.991054
7962,1.58,19.395889,-99.055631
9656,1.58,20.675063,-103.31174
E909,1.58,20.672214,-103.291895
1004,1.58,19.6076985,-99.1904684
8363,1.58,18.078247,-94.615998
7796,1.58,21.1322126,-101.6879933
7421,1.58,19.7727455,-98.5812446
3011,1.58,19.519391,-99.116479
6690,1.58,24.762412,-107.475557
D431,1.5750000000000002,20.651736,-103.401991
9271,1.5750000000000002,19.503385,-99.254182
5736,1.575,20.349838,-102.01712
7252,1.575,19.641414,-99.136276
5375,1.575,20.546382,-100.396708
B357,1.575,20.624941,-87.078897
4795,1.575,19.06119,-98.305906
6260,1.57,21.034882,-104.368275
5696,1.57,28.655129,-106.088132
7983,1.57,19.7594813,-88.7228828
C071,1.57,20.49651951,-86.92783105
2558,1.57,25.779229,-100.317662
D355,1.57,19.0339025,-98.22929
7746,1.57,19.2822,-99.1738
7251,1.57,32.51414988,-116.887863
2522,1.57,25.66399,-100.368677
2439,1.57,25.6512037,-100.3595536
E470,1.5699999999999998,21.028416,-101.858138
D990,1.5699999999999998,20.662493,-103.304307
1745,1.5650000000000002,19.718318,-99.191751
D623,1.565,19.44728697,-99.15207255
1533,1.56,19.344107,-99.028302
5185,1.555,19.310607,-99.56535
6787,1.555,22.297439,-97.879954
A592,1.55,25.65554713,-100.1204895
2528,1.55,25.666,-100.316182
9193,1.55,20.5473,-104.047
E525,1.55,24.035872,-104.652268
6658,1.55,18.5997348,-96.6793043
6091,1.55,19.0684803,-102.5818874
B644,1.5499999999999998,19.319544,-99.082429
120,1.5499999999999998,19.377239,-99.254516
9065,1.545,21.474512,-104.858315
6701,1.54,20.648519,-87.082282
1970,1.54,19.291749,-99.60616
2701,1.54,20.62297,-103.067001
5038,1.54,16.860412,-99.873487
292,1.54,19.7204318,-101.230153
5499,1.535,19.441345,-99.183848
7341,1.535,27.45743777,-99.5129901
D215,1.535,25.766505,-100.304534
5808,1.535,19.495211,-99.173421
B557,1.535,22.773589,-102.573849
3408,1.53,20.6840316,-103.3687559
9288,1.53,19.651912,-99.206522
4939,1.53,19.10135,-96.105052
E766,1.53,24.83398359,-107.4002268
D772,1.53,19.5014046,-99.13464
1740,1.53,22.368408,-97.9089
9825,1.53,20.648,-105.219
5382,1.53,19.4494404,-99.2196246
E800,1.525,21.1124,-86.8409
9484,1.525,19.257421,-99.12231
1803,1.525,17.9556911,-94.9203267
5668,1.52,30.716927,-109.581957
7807,1.52,25.557883,-103.466428
554,1.52,19.3581218,-98.9590375
7147,1.52,19.36798234,-99.17174139
2506,1.52,20.672214,-103.291895
7922,1.52,19.09331658,-98.22911711
4605,1.52,21.804716,-102.2810518
1500,1.52,19.703194,-101.184112
5131,1.5150000000000001,20.8703386,-101.3586992
C085,1.5150000000000001,24.0277698,-104.6523188
E794,1.5150000000000001,20.059057,-98.776389
1443,1.5150000000000001,19.258701,-99.628191
3808,1.515,21.175023,-86.874192
3049,1.5100000000000002,25.669035,-100.2443
7825,1.51,25.694648,-100.315499
8852,1.51,19.423148,-99.172468
9125,1.51,18.4515546,-96.3531361
2239,1.51,26.0530166,-98.3534975
5437,1.5050000000000001,19.716643,-101.229368
3625,1.5050000000000001,20.094354,-98.758229
5539,1.5,21.84312587,-102.3193107
7133,1.5,20.7323701,-103.4205274
C079,1.5,19.548484,-99.270956
A078,1.5,28.65090644,-106.0363031
7689,1.5,22.145148,-100.990032
A368,1.5,19.49372203,-99.1594132
D799,1.5,25.537759,-103.462843
9891,1.5,20.6075013,-103.408668
2849,1.5,19.44852738,-99.10046122
5454,1.5,19.37226322,-99.1004941
9788,1.5,19.429637,-100.347791
5108,1.495,31.623488,-106.39629
5660,1.49,19.387423,-99.157074
B082,1.485,20.952805,-97.405277
9946,1.4849999999999999,20.54504,-100.805817
B508,1.48,21.858358,-102.315601
977,1.48,19.399549,-99.276635
A306,1.48,19.46402235,-99.15580053
6581,1.475,25.763121,-100.410758
7488,1.475,28.277107,-105.485999
3286,1.475,19.29682925,-98.88111812
A093,1.475,28.6941934,-106.1144298
186,1.4749999999999999,19.5062711,-98.8846176
E060,1.4749999999999999,19.43382,-99.135169
C972,1.4749999999999999,20.999903,-89.573194
D918,1.47,19.193255,-96.138213
5589,1.47,25.445239,-100.986042
8472,1.47,25.6739,-100.332
3993,1.47,21.075603,-101.681189
3551,1.47,16.73464,-92.653191
2875,1.47,20.68927,-105.249923
4694,1.4649999999999999,19.98461,-102.286183
C175,1.46,21.9432909,-100.0136735
5937,1.4549999999999998,19.369559,-99.188226
9831,1.45,20.6477,-98.6558
7425,1.45,20.90423,-100.729256
3714,1.45,20.548576,-100.427835
7179,1.45,20.029087,-99.252501
4405,1.45,32.530116,-117.025337
D285,1.45,20.645233,-103.382779
7978,1.45,19.683337,-101.176705
2540,1.45,18.930341,-99.939059
8061,1.45,19.28355123,-99.13518409
C988,1.45,20.780201,-102.909806
D835,1.45,20.665961,-103.403385
3466,1.45,20.596673,-100.361673
129,1.45,21.9433915,-100.0130609
B120,1.45,25.7083909,-100.3747354
7988,1.445,25.6727939,-100.436558
D492,1.4400000000000002,19.1974497,-96.15458175
1473,1.44,27.4814583,-109.9267856
558,1.435,22.0517768,-98.180903
3650,1.435,32.476285,-116.948253
5378,1.435,32.374541,-117.072009
E381,1.435,25.597606,-103.497746
A107,1.4349999999999998,20.644215,-98.654722
5787,1.43,25.657781,-100.389174
9657,1.43,19.0001,-98.2305
8974,1.43,26.50620297,-100.1751356
7237,1.43,19.588893,-102.475019
1542,1.43,19.36845,-99.18022
8986,1.43,19.52334,-99.082759
B967,1.43,19.69051,-100.556477
2788,1.43,24.770752,-107.434371
1110,1.43,31.7135408,-106.3975665
B475,1.43,28.6869,-106.092691
2930,1.43,19.1218,-98.2538
2270,1.425,19.3080484,-99.1416812
499,1.425,19.5994478,-99.1942456
3756,1.425,19.6448673,-99.1939835
2831,1.425,25.8941583,-100.2507786
73,1.425,18.5562108,-97.5650218
E774,1.42,16.3321499,-95.2327444
6844,1.42,20.705622,-103.415182
D625,1.42,20.6572915,-103.3819753
430,1.42,19.60640997,-99.2284159
3321,1.42,19.5018838,-99.2036372
C682,1.42,19.296712,-98.880642
9354,1.42,19.703022,-101.184149
5254,1.42,21.145124,-88.150748
6598,1.42,20.0333426,-100.7198483
2912,1.415,31.61795,-106.364525
9888,1.415,21.18237819,-86.85116404
1959,1.415,19.61262696,-99.24127595
305,1.415,19.0961901,-98.2058449
3800,1.415,19.315754,-97.922535
3459,1.415,26.0345622,-98.36394185
9224,1.415,21.916339,-102.28781
1648,1.4100000000000001,21.49829197,-104.8849487
8565,1.4100000000000001,19.396532,-99.218999
2925,1.405,23.76666,-99.160121
6789,1.4049999999999998,17.525619,-99.489753
A051,1.4,19.777765,-99.672221
8094,1.4,18.482339,-97.401268
9736,1.4,19.503008,-99.178505
9934,1.4,22.4178693,-97.8885881
C015,1.4,17.459082,-97.225727
8354,1.4,19.560006,-96.92837
3536,1.4,19.0694449,-98.1725259
1242,1.4,22.2641906,-97.8508224
D155,1.4,25.678182,-100.449013
B520,1.4,22.270521,-97.806505
C377,1.4,25.644251,-100.268288
A642,1.4,19.649333,-99.198075
5157,1.4,21.15472441,-86.89039545
8603,1.4,20.680912,-103.431839
5136,1.4,20.642578,-105.235865
B675,1.4,23.16721,-102.872298
6347,1.3900000000000001,20.094354,-98.758229
1377,1.3900000000000001,25.6535961,-100.1776084
D703,1.385,22.891022,-109.908574
E400,1.385,19.0336229,-98.2292115
9960,1.385,20.657879,-105.239585
E598,1.385,19.41455518,-99.15087794
4914,1.3849999999999998,19.5191624,-99.1630429
9982,1.38,19.788926,-99.055049
8849,1.38,19.272541,-99.461535
8711,1.38,21.159772,-86.824933
4364,1.38,18.813766,-97.168633
707,1.38,20.54835692,-97.4502732
5176,1.38,25.782756,-100.235268
924,1.38,19.3660559,-99.2113054
7585,1.38,19.55003904,-99.19341786
9740,1.38,18.146113,-94.474629
C513,1.38,19.9728915,-99.5276487
A168,1.38,19.739851,-102.482296
A235,1.38,17.985889,-94.535058
3612,1.38,20.707931,-103.413247
3181,1.375,19.6726588,-99.1648692
6682,1.375,18.9753166,-99.2461246
C054,1.37,22.214135,-97.857156
9624,1.37,18.83715707,-99.22488987
8274,1.37,16.8490261,-99.9447238
D650,1.37,20.672777,-103.275317
E473,1.37,29.077004,-110.955355
9169,1.37,19.2899677,-99.662892
A126,1.37,18.631422,-95.520592
8072,1.37,28.630555,-106.036021
E202,1.37,19.281533,-99.172553
7612,1.37,17.0802,-96.7116
205,1.365,20.7317105,-103.4222923
D111,1.365,19.46486558,-99.23045252
E486,1.365,32.654999,-115.452041
1805,1.365,16.749989,-93.093116
9617,1.36,19.472499,-99.192742
9987,1.3599999999999999,19.290864,-99.597468
8435,1.3599999999999999,19.525121,-99.228347
E078,1.3599999999999999,19.06119,-98.305906
7885,1.355,25.67072948,-100.3253077
7103,1.35,18.394671,-93.214455
5281,1.35,20.697322,-103.361641
1797,1.35,19.304303,-99.119148
126,1.35,19.377239,-99.254516
9389,1.35,19.263801,-103.735273
5754,1.35,19.613775,-98.119121
A817,1.35,19.325665,-98.229048
9220,1.35,19.483473,-99.133491
C816,1.35,20.569325,-101.196598
3136,1.35,25.703122,-100.216587
4043,1.35,19.424718,-99.090215
4864,1.35,17.98485,-92.968645
6524,1.35,19.360773,-99.189823
5248,1.35,19.843081,-90.52131
E672,1.35,19.6474,-102.050189
D412,1.35,16.853906,-99.856464
E124,1.35,19.428692,-98.909785
E865,1.3499999999999999,19.40562572,-99.27950734
1075,1.345,18.6041397,-96.6879262
9174,1.345,15.687871,-93.208623
369,1.34,19.4902886,-99.1313041
B439,1.3399999999999999,16.7540406,-93.11805116
1275,1.3399999999999999,19.4381816,-99.1140039
7163,1.335,26.396501,-99.042661
5428,1.335,19.328451,-99.210608
5445,1.335,19.6474,-102.050189
5035,1.335,20.2177,-87.4365
9839,1.335,32.508204,-116.992266
E021,1.335,20.509917,-86.949311
2022,1.33,19.35483372,-98.97772843
390,1.33,19.4066162,-99.2568189
7442,1.33,19.463559,-99.181815
9101,1.33,19.46641,-99.227209
391,1.33,32.513923,-117.0121335
A958,1.33,20.6262325,-105.2311828
3336,1.33,21.160967,-86.83541
C512,1.33,18.0004,-92.9462
3836,1.33,19.426116,-99.167579
5251,1.33,19.695068,-99.200166
1200,1.33,17.4391926,-99.5450974
A669,1.33,25.555414,-103.439102
5011,1.325,17.5637236,-99.5144236
D801,1.325,20.568551,-100.375011
44,1.325,18.0008394,-94.6075948
E203,1.325,19.281533,-99.172553
4569,1.325,20.800847,-102.763183
E892,1.32,23.002395,-109.733701
D385,1.32,25.723451,-100.191066
2286,1.32,20.687231,-88.2052662
8125,1.32,19.439487,-99.175689
B656,1.32,20.685128,-103.326392
A276,1.32,19.414318,-99.134601
7831,1.32,19.2629086,-99.6216283
A833,1.32,26.904684,-101.429681
E008,1.32,26.8820862,-101.4261728
5496,1.3199999999999998,22.13783957,-100.934407
A594,1.3199999999999998,18.115156,-94.402785
5997,1.3199999999999998,19.3898697,-99.1779198
6539,1.315,25.763121,-100.410758
4152,1.315,25.712181,-100.294234
8715,1.315,25.537767,-100.946417
3848,1.31,16.691689,-98.407403
3963,1.3099999999999998,19.503742,-99.15605
9331,1.3050000000000002,25.2625,-101.115
5844,1.305,23.19383613,-102.8604155
5679,1.305,19.515396,-98.867442
6800,1.3,17.978739,-92.941387
E176,1.3,21.858678,-102.287806
E149,1.3,21.931919,-99.994064
2587,1.3,20.555463,-101.202439
4751,1.3,18.461516,-97.3942275
B227,1.3,20.861002,-86.896133
1619,1.3,22.275839,-97.844783
6700,1.3,20.648519,-87.082282
8722,1.3,18.961439,-99.594286
7379,1.3,19.26719293,-99.60579973
9619,1.3,21.361763,-101.92063
B466,1.3,18.938101,-98.472902
B529,1.3,18.653044,-91.807009
1927,1.2999999999999998,19.807784,-90.528729
A971,1.2999999999999998,25.648621,-100.33693
D430,1.2999999999999998,20.651736,-103.401991
8293,1.29,29.096191,-111.023104
2779,1.29,19.429839,-99.134685
6512,1.29,19.295365,-99.108092
5856,1.29,25.657781,-100.389174
B882,1.2850000000000001,23.271411,-106.417664
3043,1.28,19.5669644,-100.464538
4026,1.28,27.925625,-110.920117
9140,1.28,20.5545059,-100.8075804
1434,1.28,19.3343963,-99.075338
6530,1.28,25.637899,-100.314002
D146,1.28,19.312479,-98.896362
7464,1.28,16.403059,-98.0339286
1739,1.28,19.69472,-99.200622
6974,1.28,26.8054676,-101.4337348
1829,1.28,17.987373,-93.383491
A139,1.28,20.04855,-99.273596
2718,1.28,20.663414,-103.348541
4318,1.28,19.308872,-99.129295
9197,1.2750000000000001,28.340441,-100.854004
3838,1.2750000000000001,20.861002,-86.896133
E241,1.2750000000000001,17.552522,-99.50179
1433,1.275,19.45235,-99.219604
9757,1.275,19.6711197,-101.2131106
4090,1.275,30.41533,-107.912319
8284,1.275,19.284051,-99.176328
671,1.27,18.4629,-97.3959
7052,1.27,25.5485563,-103.4501921
5677,1.27,23.061652,-109.696484
6636,1.27,16.7508494,-93.0782043
8994,1.27,21.1808926,-86.8510585
5486,1.27,19.466959,-99.15768
E379,1.27,25.779229,-100.317662
8203,1.27,28.636082,-106.071132
5719,1.27,32.646288,-115.471563
5707,1.27,22.361547,-97.88379
4734,1.27,28.6471392,-106.0993212
C042,1.27,22.251934,-97.875419
D005,1.27,19.420597,-97.0078396
8118,1.27,22.7429,-98.971501
D608,1.27,19.033789,-98.18681
8745,1.27,19.312479,-98.896362
B012,1.27,19.315792,-99.073301
4958,1.27,20.697322,-100.322685
9490,1.27,19.495211,-99.173421
1147,1.27,26.0764383,-98.2763285
4072,1.27,19.614619,-98.980687
D514,1.2650000000000001,15.65928143,-92.14078201
3291,1.2650000000000001,21.1761771,-86.8612012
A428,1.2650000000000001,19.444153,-99.179524
3197,1.265,19.3838245,-99.0685271
3769,1.265,25.257156,-101.115732
E543,1.26,22.948102,-102.701994
9089,1.26,23.053181,-109.702166
9645,1.2550000000000001,19.444471,-99.183248
B820,1.255,25.849311,-97.505354
5408,1.25,15.8626,-97.0674
A373,1.25,23.23290258,-106.3897905
460,1.25,19.3207095,-99.1395403
8000,1.25,17.0819,-96.7184
2513,1.25,19.3617373,-99.2733753
B724,1.25,26.077792,-98.281176
4483,1.25,32.454878,-116.837923
3651,1.25,20.5851427,-100.3814314
D928,1.25,16.74806069,-92.62990362
9486,1.25,25.56467,-103.441529
D814,1.25,20.613577,-100.387878
8373,1.25,23.272572,-106.41819
2937,1.25,18.955093,-99.237112
5680,1.25,29.094354,-110.996374
1642,1.245,21.0301,-89.6298
4358,1.245,17.873898,-92.486847
A247,1.245,19.289248,-98.423253
8799,1.245,19.4174856,-99.0804229
2280,1.24,16.7837467,-99.7896664
916,1.24,20.9370937,-86.8398056
2427,1.2349999999999999,25.820627,-100.108747
8438,1.2349999999999999,17.078386,-96.719284
3524,1.23,19.6698423,-99.180902
B544,1.23,21.881599,-102.296829
A170,1.23,19.806321,-97.366073
1929,1.23,20.933965,-89.6844985
E070,1.23,19.550838,-103.363867
9977,1.23,20.704563,-103.402764
D613,1.23,20.229151,-99.212536
1457,1.23,19.310403,-99.638458
8156,1.23,21.01116,-101.481991
9753,1.225,19.4948713,-99.1622226
E248,1.225,21.881599,-102.296829
A890,1.225,21.1362757,-86.8274473
8914,1.225,28.71418,-106.136247
5667,1.225,32.3688291,-117.0627017
1335,1.225,20.1863479,-100.1442776
8054,1.2249999999999999,22.057349,-98.179572
D264,1.2249999999999999,20.55114597,-103.4456047
E026,1.2200000000000002,20.630645,-103.266551
3732,1.22,21.188938,-86.871381
8545,1.22,20.744191,-103.409837
1738,1.22,25.8666166,-97.5669104
4495,1.22,20.96524154,-97.4339464
5427,1.22,19.515748,-101.6094003
3660,1.22,19.406726,-98.133112
C546,1.22,19.95623,-99.843971
B781,1.22,19.674355,-99.02848
9321,1.22,16.177349,-95.193094
A425,1.22,22.9043,-109.932
5429,1.215,19.6474,-102.050189
3380,1.2149999999999999,16.7722639,-93.129196
2345,1.2149999999999999,21.00011015,-89.59611273
8918,1.2100000000000002,25.665044,-100.265075
8067,1.21,20.618312,-103.338761
282,1.21,16.6991132,-93.7208767
413,1.21,19.3583684,-99.0898768
D027,1.21,19.431299,-99.128549
8214,1.205,19.479897,-99.200795
8887,1.205,16.6962,-93.7194
3250,1.205,22.2651371,-97.8742434
1238,1.205,18.6046292,-90.730569
3328,1.2,20.0069877,-99.5239179
4929,1.2,20.213157,-100.882586
4256,1.2,32.475886,-116.993573
D006,1.2,19.77547318,-99.20806993
1901,1.2,19.408957,-99.172386
9817,1.2,19.291927,-99.656555
5013,1.2,20.67043106,-87.11430925
2961,1.2,19.338488,-99.184271
C980,1.2,24.001622,-104.66205
A480,1.2,21.112252,-86.841138
6364,1.2,20.988735,-89.662177
595,1.2,20.51964787,-100.8274239
9734,1.2,19.503008,-99.178505
E725,1.2,22.217153,-97.857465
9022,1.2,27.815678,-101.148673
4631,1.2,20.592987,-100.392456
1557,1.2,25.683194,-100.484055
5222,1.195,26.054294,-98.364723
C675,1.1949999999999998,20.299603,-103.262402
7029,1.19,21.1386,-86.750305
7963,1.19,19.311049,-98.925228
D035,1.19,19.36257,-99.141261
2948,1.19,21.915172,-102.297166
E499,1.19,20.341942,-102.281938
5225,1.19,26.054294,-98.364723
C058,1.19,25.8896167,-97.5664942
9316,1.185,19.0288,-98.2357
9187,1.185,19.5146853,-98.8581525
D798,1.185,20.551926,-100.44706
7861,1.185,20.475215,-103.448786
9565,1.18,25.776108,-100.384187
3188,1.18,32.4895371,-116.9272803
D494,1.18,32.6282947,-115.4455437
D484,1.18,21.914382,-102.312618
8324,1.18,19.4071,-99.1545
7521,1.18,20.6767004,-103.3409704
5434,1.18,20.704032,-103.2923908
4671,1.18,21.011259,-89.58336
E856,1.18,20.955871,-97.42222
9852,1.18,20.122525,-98.736823
7433,1.18,17.0782,-96.7087
2550,1.18,19.027221,-98.237303
5123,1.18,19.629593,-99.019791
C568,1.18,23.25868915,-106.406206
E340,1.18,19.41884,-99.266619
E814,1.18,19.4715,-99.1646
4582,1.175,20.676036,-100.430863
D371,1.175,20.652852,-103.422407
A602,1.175,31.7189,-106.414
3664,1.175,21.188938,-86.871381
4273,1.175,25.755897,-100.539646
4336,1.175,19.675655,-99.08038
6590,1.1749999999999998,19.279244,-99.010925
D241,1.17,19.513562,-98.881221
7316,1.17,22.2290481,-102.3210995
A597,1.17,19.45429,-99.2191
D964,1.17,20.368663,-90.051237
6977,1.17,20.229151,-99.212536
A850,1.17,31.289732,-110.961729
C894,1.17,26.0394,-98.3386
B725,1.17,26.077792,-98.281176
2598,1.17,21.9440336,-102.3248441
9367,1.17,19.439608,-99.192913
C550,1.17,20.674717,-103.368281
6822,1.17,22.904125,-109.933418
5794,1.17,21.100416,-101.635984
5045,1.17,20.531614,-97.461478
A521,1.17,19.3837656,-99.178813
6478,1.17,21.3533423,-101.9355062
3247,1.165,20.596656,-100.402172
668,1.165,25.1721091,-107.4795173
8271,1.165,16.7319187,-92.6628434
4606,1.165,25.68946,-100.212081
7833,1.165,20.7132,-105.274
C660,1.165,20.525775,-101.371048
A461,1.165,24.01196399,-104.6917157
8581,1.165,19.4242187,-99.1693251
8041,1.1600000000000001,19.357977,-99.298885
7600,1.1600000000000001,29.08245,-110.98335
7997,1.1600000000000001,29.081163,-110.970918
9781,1.1600000000000001,19.400958,-99.13272
95,1.16,19.3600234,-99.3518959
3447,1.155,25.7602742,-100.2076109
9384,1.155,20.550539,-100.422897
4993,1.155,26.048268,-98.367252
9418,1.155,19.680706,-103.317607
816,1.1549999999999998,27.4801557,-99.5495329
4156,1.15,25.679195,-100.239296
5087,1.15,19.901708,-99.337787
E004,1.15,19.291022,-99.661749
7558,1.15,19.4561273,-99.1585695
8211,1.15,22.7594,-102.546
7840,1.15,19.6544983,-101.5559507
6464,1.15,19.289986,-99.622545
D438,1.15,20.628368,-105.229148
8209,1.15,18.00028619,-92.94594458
5122,1.15,19.460796,-99.235018
7519,1.15,19.7281713,-101.224654
B013,1.15,19.315792,-99.073301
5407,1.15,15.762553,-96.128728
4749,1.15,21.3494885,-97.6871586
D516,1.145,17.661693,-101.601432
A081,1.1400000000000001,26.025445,-98.217528
5711,1.1400000000000001,28.4770426,-107.3287106
B981,1.1400000000000001,19.408957,-99.172386
4435,1.1400000000000001,19.6342609,-99.0996288
5121,1.14,32.5494,-116.93872
8546,1.14,20.744191,-103.409837
B590,1.135,20.697339,-101.343462
3913,1.135,20.077845,-97.063866
E905,1.135,28.646782,-106.111333
2771,1.135,25.52093928,-103.43573
B886,1.135,19.682226,-99.200646
5401,1.135,19.063319,-98.138219
C090,1.135,21.232575,-86.802015
6761,1.135,22.213057,-97.860169
5459,1.13,20.7489,-105.312098
4363,1.13,25.78014226,-100.2856449
581,1.13,17.72025853,-92.81120019
D841,1.13,25.691327,-100.247395
C483,1.13,19.52762,-99.08553
6390,1.13,21.160967,-86.83541
4400,1.13,19.884372,-103.599365
6928,1.13,19.6709632,-99.18464375
4315,1.13,26.883206,-101.477306
3951,1.13,24.74809523,-107.4251848
488,1.13,20.377237,-102.104337
D246,1.125,19.400137,-98.987383
A478,1.125,21.112252,-86.841138
6854,1.125,20.938072,-101.425941
5138,1.125,20.8804226,-101.3971548
A095,1.125,19.53092872,-99.0266351
7640,1.125,19.468307,-99.144864
6577,1.125,25.773104,-100.260143
5301,1.125,19.65193373,-99.20630961
E836,1.12,16.749092,-93.092405
5776,1.12,20.625336,-103.387911
E222,1.12,19.63914759,-99.22373027
7220,1.12,19.413659,-99.091864
E162,1.12,20.6638349,-103.3185068
5373,1.12,19.2040482,-100.1254204
8956,1.12,32.369604,-117.061288
E852,1.12,16.864574,-99.880167
9853,1.12,27.467426,-109.913732
365,1.115,23.2342114,-106.4231804
4527,1.11,19.5150398,-101.6094227
8429,1.11,18.83205317,-98.94734236
3636,1.1099999999999999,21.1484632,-86.8376896
2889,1.1099999999999999,21.170803,-86.8257
8691,1.1099999999999999,25.731754,-100.395957
E344,1.1099999999999999,18.255183,-93.218247
9445,1.1099999999999999,19.436621,-99.148435
6062,1.105,22.919403,-98.073473
E459,1.1,21.0308702,-102.4013836
5327,1.1,19.328734,-99.15379
3835,1.1,32.529725,-117.011216
D517,1.1,17.661693,-101.601432
1816,1.1,20.5353804,-97.4735813
D694,1.1,22.264465,-97.86002
1894,1.1,19.4976854,-99.4675077
387,1.1,20.0588136,-99.33366905
8255,1.1,19.422765,-99.174875
8104,1.1,19.60601608,-99.18886295
A054,1.1,19.508412,-99.139375
7039,1.1,20.612071,-87.097216
D664,1.1,27.489716,-99.508601
7949,1.1,25.730426,-100.276728
D666,1.1,18.922825,-99.208491
9878,1.1,19.601989,-99.191098
D147,1.1,19.312479,-98.896362
5163,1.1,20.618363,-100.440192
9802,1.095,19.358126,-99.152022
6341,1.095,21.151551,-86.851503
8538,1.09,20.673785,-103.383002
9696,1.09,19.0697,-98.1946
2835,1.0899999999999999,25.84068945,-97.43572624
6571,1.085,19.28954879,-99.55421476
E007,1.085,19.784184,-99.865794
9310,1.08,21.804905,-102.281063
9180,1.08,19.5377,-99.1527
3585,1.08,19.37205523,-99.56872568
7118,1.08,27.375999,-112.29452
6619,1.08,20.634077,-105.230423
7614,1.08,26.076426,-98.379163
7834,1.08,22.2232315,-97.865931
B001,1.08,20.569373,-100.565307
6629,1.08,19.049488,-98.170332
2956,1.08,19.308516,-99.256774
9813,1.08,22.827092,-105.786934
8782,1.08,25.6678,-100.315
A275,1.08,19.36257,-99.141261
7634,1.08,19.6904694,-100.5564879
6611,1.075,20.645595,-105.219516
3426,1.075,25.671558,-100.306441
D540,1.075,19.416036,-98.13967
E294,1.075,19.3788009,-99.1601641
4916,1.075,20.73039,-105.282462
2555,1.075,19.378702,-99.058701
E103,1.07,19.8424292,-90.5339344
3381,1.07,32.5128132,-116.8771847
7145,1.07,19.349925,-99.073524
451,1.07,25.8786017,-100.2322021
B550,1.07,22.153804,-100.977121
A757,1.07,19.534069,-99.027197
B307,1.07,17.807168,-97.776153
8394,1.07,19.437054,-99.169795
E067,1.07,20.635609,-100.445128
9146,1.07,18.07657073,-94.40796786
3674,1.07,19.826623,-98.974266
5192,1.07,20.716605,-103.399808
1316,1.07,25.9532321,-100.1676235
6656,1.065,19.624575,-99.316693
8410,1.065,19.411342,-99.154003
6366,1.065,20.5283,-103.379
69,1.065,18.820017,-99.19054
9309,1.065,21.859,-102.255
5147,1.06,20.488249,-87.24616
9564,1.06,22.2407581,-97.8720217
8730,1.05,19.916486,-100.002874
A265,1.05,18.072603,-94.411154
2625,1.05,25.723918,-100.166397
E924,1.05,28.342055,-100.851297
8486,1.05,25.534959,-103.316449
6871,1.05,20.705622,-103.415182
1383,1.05,18.6052,-90.7308
7644,1.05,20.287316,-100.757047
1250,1.05,19.2896341,-99.6550857
1199,1.05,19.3580103,-99.1213613
3271,1.05,20.4840955,-99.2183129
A207,1.05,19.315792,-99.073301
5015,1.05,21.089843,-101.622104
8395,1.05,26.942071,-101.464489
4442,1.05,18.6498967,-91.823136
B525,1.05,24.786739,-107.393781
A997,1.05,29.321945,-100.986027
8662,1.05,22.187447,-100.938546
9070,1.05,19.556324,-96.910853
2891,1.05,25.768885,-100.270182
6575,1.05,19.38504512,-99.09966514
6911,1.05,25.798747,-109.010272
7546,1.05,21.2466361,-102.3351788
4933,1.05,31.699269,-106.412454
D270,1.045,14.907651,-92.265075
7711,1.045,19.399,-99.0291842
8352,1.045,19.406867,-99.103998
D723,1.045,18.892015,-96.933451
8241,1.045,18.394671,-93.214455
E038,1.04,19.385307,-99.174957
1851,1.04,19.401934,-99.269693
9812,1.04,23.763677,-99.114199
E601,1.04,19.0807494,-104.2884399
3172,1.04,28.6469336,-106.0813589
1913,1.04,31.713266,-106.394444
6350,1.04,16.748703,-93.081009
4861,1.04,17.98485,-92.968645
C036,1.04,17.5918,-92.826
7779,1.04,19.4336147,-102.0721631
3788,1.04,19.406403,-99.163044
877,1.035,19.454306,-96.958632
D191,1.035,28.668051,-106.0998506
8088,1.035,19.975354,-102.288061
6322,1.035,19.826405,-98.974752
C665,1.035,18.260504,-93.22234
9550,1.03,20.6864111,-103.3288044
2926,1.03,19.508722,-96.881732
2726,1.03,20.65284,-103.422362
928,1.03,18.8176638,-97.1507462
A710,1.03,19.479159,-99.186776
8461,1.03,19.539988,-99.206092
8444,1.03,23.272572,-106.41819
