ATM_ID,DURACION,Latitud,Longitud
1054,0.095,20.6910524,-101.3633179
E946,0.095,19.351936,-99.106599
3032,0.095,19.349818,-99.1643
9551,0.095,19.336109,-99.160367
920,0.095,19.418871,-98.12173
C224,0.095,19.695833,-101.189188
4772,0.095,28.622657,-106.115075
4823,0.095,20.191593,-99.272772
E014,0.09,27.491677,-109.931367
C522,0.09,19.7025363,-101.2081535
C526,0.09,25.47122,-100.961889
6463,0.09,24.7745276,-107.4919859
D153,0.09,19.400958,-99.13272
1215,0.09,20.6699712,-87.0690274
6929,0.09,17.99586648,-94.58293664
1124,0.09,19.5992123,-99.04476158
A124,0.09,18.631422,-95.520592
3822,0.09,19.52967928,-99.20839322
6014,0.09,19.587498,-99.018459
1048,0.09,19.2067427,-101.7098095
696,0.09,19.587953,-98.570412
B712,0.09,24.15013,-110.306282
B691,0.09,18.901431,-96.960707
6826,0.09,17.080826,-96.711729
4303,0.09,19.2578,-99.635279
597,0.09,25.71238,-100.30778
8300,0.09,25.726899,-100.343654
4515,0.09,31.634301,-106.390014
486,0.09,32.4649159,-116.8656651
4889,0.09,19.8837255,-103.6015876
4928,0.09,18.9067622,-99.2318646
8943,0.09,19.287259,-99.218423
B962,0.09,19.395207,-99.289198
1708,0.09,24.816127,-107.428394
D667,0.09,32.538622,-116.919607
D687,0.09,22.146991,-101.016167
962,0.09,20.6788,-103.433
8631,0.09,19.438701,-99.204001
5374,0.09,20.399246,-89.537791
5565,0.09,20.693865,-87.0262
1412,0.09,20.4412648,-86.9955795
9662,0.09,22.122042,-100.914532
E410,0.09,24.163436,-110.316068
9080,0.09,22.571868,-102.252497
512,0.09,19.0021629,-98.2168496
E678,0.09,19.347582,-99.017854
3094,0.09,18.01442316,-92.91886456
B612,0.09,20.113003,-98.723737
B014,0.09,19.315792,-99.073301
E705,0.09,23.1961733,-106.4262478
3060,0.09,18.01442316,-92.91886456
3101,0.09,18.01442316,-92.91886456
3177,0.09,32.6282947,-115.4455437
3232,0.09,19.50980464,-99.23514651
A748,0.09,19.337192,-102.363314
3238,0.09,19.43192227,-99.13840074
2518,0.09,20.620074,-103.321233
A646,0.09,28.646335,-106.068268
2814,0.09,19.356675,-99.098453
2735,0.09,19.347571,-99.025771
A391,0.09,25.720487,-100.240909
B394,0.09,19.415854,-98.139761
708,0.085,20.9511353,-97.4150287
676,0.085,25.6683319,-100.321484
B808,0.085,25.684185,-100.486623
C337,0.085,29.14557749,-110.9935103
732,0.085,21.1465461,-101.6719196
4173,0.085,27.4826947,-109.9556597
4178,0.085,19.438701,-99.204001
211,0.085,29.1113957,-110.991877
A904,0.085,31.8214204,-116.6027436
2699,0.085,20.73104,-103.408504
B142,0.085,25.790932,-108.993818
868,0.085,26.054387,-98.365189
E141,0.085,18.631422,-95.520592
938,0.085,19.42827,-99.163723
C638,0.085,19.29025154,-99.70265852
8814,0.085,19.437068,-99.20346
B078,0.085,18.60187934,-98.46586091
5118,0.085,19.874007,-97.588605
E272,0.085,29.112966,-110.952015
C158,0.085,25.758535,-103.00176
5032,0.085,19.559976,-96.928188
E039,0.085,19.385307,-99.174957
4115,0.085,19.437701,-99.201194
1285,0.085,19.2841624,-99.1766214
5999,0.085,19.311386,-98.923051
3758,0.085,19.695763,-99.213094
8013,0.085,32.525888,-117.019846
E105,0.085,20.819905,-102.767022
C414,0.085,19.279018,-98.436845
C410,0.085,19.28309,-98.43594
2710,0.08499999999999999,20.703827,-103.3468146
B514,0.08499999999999999,20.36519623,-103.8228041
C790,0.08499999999999999,27.481909,-109.92151
9834,0.08499999999999999,19.581144,-99.018744
B148,0.08499999999999999,20.627195,-105.229497
C267,0.08499999999999999,19.43382,-99.135169
7688,0.08499999999999999,31.7246122,-106.4425156
913,0.08499999999999999,19.193255,-96.138213
3184,0.08499999999999999,31.7197795,-116.57563
1423,0.08499999999999999,19.439323,-98.913588
A201,0.08499999999999999,20.90423,-100.729256
C317,0.08499999999999999,19.301455,-99.534117
C646,0.08499999999999999,20.798182,-103.477214
5725,0.08499999999999999,23.185006,-102.862999
5002,0.08499999999999999,21.147436,-101.647941
C238,0.08499999999999999,20.0333426,-100.7198483
E461,0.08499999999999999,32.508651,-116.986754
3471,0.08499999999999999,20.1501959,-100.5107698
718,0.08499999999999999,16.23570603,-93.26931632
C375,0.08499999999999999,20.568551,-100.375011
5914,0.08499999999999999,19.339029,-99.242964
D453,0.08499999999999999,19.529932,-99.224275
C064,0.08499999999999999,18.892015,-96.933451
A266,0.08,28.6468698,-106.11725
2551,0.08,19.378702,-99.058701
1351,0.08,25.672962,-97.814848
6377,0.08,25.445239,-100.986042
6400,0.08,19.599484,-99.050157
5241,0.08,19.476835,-99.084125
8723,0.08,19.5725448,-99.0427998
6381,0.08,20.66943,-103.347609
878,0.08,20.7275509,-101.9524436
8734,0.08,21.028416,-101.858138
E235,0.08,23.244619,-106.452416
5203,0.08,25.932291,-105.953814
7734,0.08,22.057349,-98.179572
1578,0.08,20.2382729,-98.2117288
8760,0.08,19.189104,-102.845656
5261,0.08,20.191593,-99.272772
5220,0.08,21.09643722,-87.48720964
E716,0.08,31.332047,-109.560519
D848,0.08,19.347582,-99.017854
5236,0.08,21.2465377,-102.3324621
811,0.08,19.6474,-102.050189
8803,0.08,21.17961,-102.887
D637,0.08,19.016596,-98.198958
1762,0.08,18.908134,-99.18011
B605,0.08,20.6748642,-101.3479369
7635,0.08,19.4122275,-102.0262032
C964,0.08,19.85072,-90.533446
4938,0.08,19.10135,-96.105052
8958,0.08,21.15472441,-86.89039545
1727,0.08,28.586549,-106.911798
A755,0.08,17.965028,-92.939791
D168,0.08,19.3465633,-99.188309
E593,0.08,19.2972009,-99.1225956
171,0.08,19.205305,-98.419909
C144,0.08,25.568208,-103.497998
E291,0.08,25.666685,-100.34011
167,0.08,20.6267917,-100.4066265
E720,0.08,25.72717,-100.305561
A785,0.08,19.907223,-99.340123
7984,0.08,19.066378,-98.177497
E940,0.08,18.816606,-98.953412
A790,0.08,19.463837,-97.688134
D648,0.08,20.657375,-103.382013
1274,0.08,19.43174936,-99.18266261
5116,0.08,19.874007,-97.588605
774,0.08,32.531461,-117.114132
8010,0.08,24.149995,-110.307413
2623,0.08,19.67017593,-99.18091548
D218,0.08,20.6748642,-101.3479369
E108,0.08,22.995536,-99.713232
C503,0.08,18.964704,-101.808205
8647,0.08,20.647744,-103.361049
A968,0.08,19.0193,-98.1983
784,0.08,20.6267917,-100.4066265
6074,0.08,19.28810302,-99.15640964
5950,0.08,24.2783485,-110.3351611
6225,0.08,16.8584,-99.8984
7865,0.08,19.369559,-99.188226
1405,0.08,25.028526,-111.671617
3023,0.08,19.29116486,-99.17453797
1378,0.08,19.0403851,-98.2147618
5663,0.08,27.0751785,-109.4515032
5721,0.08,32.484903,-116.923369
831,0.08,20.6311925,-103.4332531
2586,0.08,19.4525,-99.2135
C467,0.08,16.863095,-99.903899
5763,0.08,19.71164,-98.96890071
807,0.08,19.6474,-102.050189
5774,0.08,19.341614,-99.191587
2603,0.08,20.4530563,-101.5281471
8099,0.08,21.05673964,-89.5964184
612,0.08,19.415682,-98.943479
8231,0.08,18.394671,-93.214455
C460,0.08,19.150137,-96.961555
E135,0.08,31.3297,-110.944685
3730,0.08,19.311137,-99.110398
5879,0.08,20.391487,-99.968896
5883,0.08,20.666301,-103.38493
8142,0.08,19.681516,-101.234205
7924,0.08,19.311049,-98.925228
8119,0.08,19.43974716,-99.15664287
C327,0.08,20.088387,-101.515392
C411,0.08,19.279018,-98.436845
5287,0.08,19.5143,-96.8756
8497,0.08,32.659117,-115.421535
E616,0.08,19.43687887,-99.21141596
2952,0.08,18.341581,-99.521976
E889,0.08,24.863977,-99.563195
8115,0.08,20.301806,-101.597095
6330,0.08,32.659117,-115.421535
8570,0.08,21.086348,-101.624282
C492,0.08,19.424371,-99.174169
C979,0.08,24.001622,-104.66205
257,0.08,19.529932,-99.224275
155,0.08,19.3860971,-99.2557051
8532,0.08,19.44735,-99.071826
6290,0.08,18.936279,-99.192853
8510,0.08,19.61262696,-99.24127595
1790,0.08,19.408957,-99.172386
B009,0.08,19.674355,-99.02848
7814,0.08,21.2465377,-102.3324621
D225,0.08,28.658508,-106.102062
3077,0.08,23.731346,-103.988512
541,0.08,19.4282267,-99.1294019
C444,0.08,21.858678,-102.287806
629,0.08,32.580325,-115.365622
B634,0.08,18.816606,-98.953412
7821,0.08,20.3339319,-102.025516
5535,0.08,25.56038,-100.932174
B391,0.08,19.415858,-98.139769
6264,0.08,17.98619,-94.545472
D727,0.08,18.893503,-96.933397
E943,0.08,19.6974902,-101.1780289
7049,0.08,25.557883,-103.466428
651,0.08,27.3366267,-112.2691141
1802,0.08,16.73464,-92.653191
220,0.08,29.1113957,-110.991877
279,0.08,19.680982,-101.180686
1148,0.08,20.1412641,-98.8086688
2794,0.08,25.68722,-100.318111
270,0.08,16.6991132,-93.7208767
B849,0.08,25.421966,-101.001757
685,0.08,19.3587773,-98.1533684
4307,0.08,28.2940685,-105.5139914
2361,0.08,32.6282947,-115.4455437
9668,0.08,19.538633,-99.201161
C728,0.08,25.5304334,-103.2298475
9660,0.08,25.821613,-108.221312
2371,0.08,25.5233202,-103.4157335
D527,0.08,23.200798,-106.421556
D391,0.08,20.709928,-100.456255
4309,0.08,19.359307,-99.092531
4321,0.08,19.401718,-99.170198
B558,0.08,22.773589,-102.573849
3488,0.08,19.3191313,-99.1773049
4338,0.08,21.019763,-101.856137
A533,0.08,19.463951,-99.187089
4349,0.08,21.216736,-99.475689
957,0.08,19.6955139,-98.8961572
9515,0.08,20.9907438,-89.637057
A556,0.08,25.75404,-99.98823
E002,0.08,25.66244569,-100.2046734
A570,0.08,19.07468,-98.297006
C937,0.08,21.045431,-89.630132
7283,0.08,19.261735,-99.104917
4101,0.08,19.6224445,-99.1621207
7428,0.08,15.861865,-97.061373
1130,0.08,19.28754042,-99.67369389
D963,0.08,21.925696,-102.300935
2723,0.08,19.297883,-99.137558
3806,0.08,32.636987,-115.469225
A154,0.08,20.693853,-103.375355
D159,0.08,20.677466,-103.447381
B733,0.08,25.763919,-100.191584
A131,0.08,20.057298,-98.785781
D461,0.08,19.043064,-98.231047
3683,0.08,31.7456096,-106.4487193
3852,0.08,19.427988,-99.194188
2264,0.08,19.5669644,-100.464538
B220,0.08,17.99061551,-93.3762046
3923,0.08,18.909386,-99.169244
A397,0.08,19.562013,-97.246812
E466,0.08,32.613769,-115.439108
A029,0.08,21.111386,-101.687543
719,0.08,19.686647,-99.12847
7192,0.08,32.5893801,-115.3938596
E682,0.08,28.2676,-105.481483
B192,0.08,19.665287,-99.080406
1117,0.08,19.52851785,-99.16980045
B783,0.08,20.684951,-103.325947
B603,0.08,20.6748642,-101.3479369
990,0.08,19.399,-99.0291842
9855,0.08,23.25318337,-106.4352094
2775,0.08,19.431858,-99.138371
2357,0.08,21.781928,-103.305592
A571,0.08,19.07468,-98.297006
2377,0.08,19.31693433,-99.63369962
E840,0.08,20.6876471,-103.2960151
4584,0.08,24.816127,-107.428394
4596,0.08,20.6876471,-103.2960151
2677,0.08,19.62958122,-99.13913388
7586,0.08,19.788926,-99.055049
9335,0.08,19.3408021,-99.1335738
4758,0.08,19.7091476,-99.8060332
461,0.08,19.3591073,-99.2929969
7514,0.08,19.84047,-98.980192
1909,0.08,25.783218,-108.988601
B381,0.08,19.321032,-98.235317
D088,0.08,19.481455,-99.071285
1896,0.08,25.477486,-103.36139
2843,0.08,19.385307,-99.174957
C052,0.08,19.434547,-99.182182
4739,0.08,25.6968,-100.318
B617,0.08,21.925696,-102.300935
468,0.08,22.7538999,-102.505252
9131,0.08,22.0556204,-100.8847403
2397,0.08,25.570118,-108.463418
6529,0.08,25.684194,-100.486561
D879,0.08,19.467766,-99.176137
3334,0.08,19.5510447,-99.2049611
4715,0.08,18.831518,-99.18721
9211,0.08,19.422983,-99.174976
3322,0.08,19.43382,-106.8942403
A657,0.08,20.551267,-103.445575
193,0.08,25.667916,-100.312078
C605,0.08,19.345712,-99.179294
A711,0.08,19.479159,-99.186776
2638,0.08,18.6446738,-91.7911268
7605,0.08,18.847734,-97.104996
3722,0.08,32.287863,-115.104342
C997,0.08,20.74234276,-103.384337
B386,0.08,19.416084,-98.139754
D890,0.08,20.565833,-103.459937
B111,0.08,20.6009,-103.447039
7456,0.08,20.058788,-99.336262
9059,0.08,21.001964,-101.507956
9366,0.08,19.4767,-99.1971
B536,0.08,21.914382,-102.312618
E776,0.07500000000000001,30.9850629,-110.2939552
C863,0.07500000000000001,21.878324,-102.280617
9940,0.07500000000000001,19.3094146,-99.0911173
5850,0.07500000000000001,25.5336,-103.406
D960,0.07500000000000001,20.113003,-98.723737
D487,0.07500000000000001,21.914382,-102.312618
B768,0.07500000000000001,20.567287,-103.459502
B604,0.07500000000000001,20.6748642,-101.3479369
A108,0.07500000000000001,18.3682,-99.8744
1245,0.07500000000000001,18.461516,-97.3942275
C872,0.07500000000000001,32.508651,-116.986754
8176,0.07500000000000001,27.849774,-101.121156
A742,0.07500000000000001,20.713211,-103.379501
6033,0.07500000000000001,25.783218,-108.988601
7012,0.07500000000000001,18.887145,-99.06092
2964,0.07500000000000001,20.583695,-101.187984
C447,0.07500000000000001,19.344443,-99.031219
7130,0.07500000000000001,19.3081294,-99.6308292
3827,0.07500000000000001,19.349818,-99.1643
C412,0.07500000000000001,19.283177,-98.435941
A104,0.07500000000000001,20.644215,-98.654722
3830,0.07500000000000001,18.9774645,-99.2459329
1361,0.07500000000000001,16.707402,-93.016477
5933,0.07500000000000001,19.55003904,-99.19341786
5277,0.07500000000000001,29.187992,-108.140871
A732,0.07500000000000001,20.527464,-97.461513
2894,0.07500000000000001,16.8577,-99.914831
156,0.07500000000000001,19.4381205,-99.0794547
9361,0.07500000000000001,19.402746,-99.064654
D435,0.07500000000000001,25.790932,-108.993818
B930,0.07500000000000001,20.386457,-99.998237
8533,0.07500000000000001,26.054387,-98.365189
E897,0.07500000000000001,16.352464,-98.066343
E399,0.07500000000000001,18.968306,-97.903459
665,0.07500000000000001,21.258347,-98.787056
E066,0.07500000000000001,20.635609,-100.445128
5298,0.07500000000000001,19.328702,-103.601937
1119,0.07500000000000001,19.63424204,-99.09936746
A536,0.07500000000000001,19.416682,-98.944875
116,0.07500000000000001,21.132276,-101.658529
9537,0.07500000000000001,19.39304,-99.154289
C005,0.07500000000000001,23.061652,-109.696484
1179,0.07500000000000001,19.45917333,-99.23831073
865,0.07500000000000001,21.474512,-104.858315
6360,0.07500000000000001,32.6221,-115.408
5285,0.07500000000000001,18.83205317,-98.94734236
C007,0.07500000000000001,19.114463,-104.343381
2881,0.07500000000000001,29.066133,-110.9640377
5137,0.07500000000000001,20.654335,-87.080972
3728,0.07500000000000001,19.311137,-99.110398
B792,0.07500000000000001,19.065472,-98.214699
4066,0.07500000000000001,20.6772256,-103.3739206
6223,0.07500000000000001,28.192111,-105.461615
1257,0.07500000000000001,19.0756934,-98.1492189
4712,0.07500000000000001,27.481367,-109.931629
4707,0.07500000000000001,20.52213,-99.891214
7873,0.07500000000000001,27.3366267,-112.2691141
1692,0.07500000000000001,19.437701,-99.201194
4119,0.07500000000000001,19.276066,-99.005566
3387,0.07500000000000001,19.289986,-99.622545
1419,0.07500000000000001,21.077181,-101.604558
7695,0.07500000000000001,27.060756,-101.549199
E185,0.07500000000000001,19.676168,-103.253836
2053,0.07500000000000001,26.9267863,-105.671382
E749,0.07500000000000001,31.2799087,-110.9340336
4296,0.07500000000000001,22.153804,-100.977121
C289,0.07500000000000001,20.075351,-98.384862
6431,0.075,20.5473,-104.047
7067,0.075,20.3339319,-102.025516
101,0.075,20.3509613,-102.7732037
B077,0.075,18.60187934,-98.46586091
D423,0.075,21.914382,-102.312618
9995,0.075,20.569217,-100.273074
9949,0.075,20.657879,-105.239585
A225,0.075,25.740296,-99.986497
3545,0.075,18.402112,-93.204823
D164,0.075,20.65751343,-103.3696697
9397,0.075,19.16031,-96.132308
5741,0.075,19.9742367,-102.2956803
1926,0.075,19.57185748,-99.25363577
679,0.07,20.35608173,-102.7809086
195,0.07,19.2564456,-99.6142885
4420,0.07,22.1478,-102.27717
678,0.07,30.628888,-110.969017
E810,0.07,20.186773,-100.145005
1342,0.07,17.5492093,-92.9531683
4369,0.07,21.146553,-101.685401
4438,0.07,18.875648,-99.219467
200,0.07,29.1113957,-110.991877
2039,0.07,19.103108,-99.591029
3529,0.07,25.3777892,-101.0135586
6828,0.07,19.534069,-99.027197
2809,0.07,18.33554394,-97.01046724
2393,0.07,27.4859334,-109.9450489
4509,0.07,21.132276,-101.658529
6696,0.07,19.430347,-99.11777
4193,0.07,19.425592,-99.14239
E737,0.07,19.4241971,-102.03739
2681,0.07,30.9850629,-110.2939552
4553,0.07,22.04632,-102.269046
6640,0.07,20.521339,-100.813251
4573,0.07,32.531461,-117.114132
E367,0.07,16.235803,-93.899454
2411,0.07,27.4859334,-109.9450489
4626,0.07,28.586549,-106.911798
4657,0.07,23.2127965,-106.4161144
4659,0.07,23.2127965,-106.4161144
4660,0.07,20.6976504,-103.296552
2850,0.07,19.470917,-99.170945
2098,0.07,21.2466361,-102.3351788
4135,0.07,27.060756,-101.549199
6890,0.07,25.397547,-101.010397
4158,0.07,31.6851253,-106.4101844
3733,0.07,19.503742,-99.15605
E998,0.07,20.798145,-103.477212
2328,0.07,32.4720608,-114.7722975
1027,0.07,21.0308702,-102.4013836
2311,0.07,20.268971,-98.945121
3777,0.07,27.489716,-99.508601
3783,0.07,20.704563,-103.402764
3690,0.07,19.395221,-99.222378
3825,0.07,19.349818,-99.1643
E681,0.07,28.627878,-106.025643
384,0.07,19.51917629,-99.16304626
3657,0.07,19.476224,-99.190314
6941,0.07,16.74941083,-93.0806
3656,0.07,20.185752,-100.165767
3627,0.07,20.609247,-100.434615
2257,0.07,19.6517132,-99.1895126
4033,0.07,16.761566,-93.139605
4036,0.07,19.55091,-99.20301
E666,0.07,19.588893,-102.475019
1103,0.07,20.7098786,-89.0943377
3620,0.07,19.50530995,-99.23555537
D981,0.07,20.52213,-99.891214
2224,0.07,18.914974,-99.165362
2206,0.07,22.9177738,-98.0745033
3571,0.07,19.4410862,-99.0929879
E445,0.07,19.10794,-104.335683
4118,0.07,19.276189,-99.005591
215,0.07,29.1113957,-110.991877
4713,0.07,20.706214,-100.447009
467,0.07,20.574025,-100.3767371
4714,0.07,17.9752425,-92.9532855
6054,0.07,23.278295,-106.450411
E906,0.07,20.6318,-87.074
1417,0.07,21.077181,-101.604558
E918,0.07,21.351509,-98.2241816
1310,0.07,25.657416,-100.184011
1435,0.07,19.50112103,-99.13125384
3038,0.07,19.489707,-99.046801
1462,0.07,16.091657,-93.75177
5504,0.07,20.5196355,-100.797961
5325,0.07,19.259417,-99.624996
5355,0.07,25.65822,-100.440312
5351,0.07,20.690995,-100.446209
1548,0.07,20.74234276,-103.384337
5328,0.07,19.537909,-96.908586
2563,0.07,16.844695,-99.847486
6316,0.07,18.46887,-97.417668
3034,0.07,19.984712,-101.761164
1411,0.07,19.6701996,-99.20521
3005,0.07,19.49386091,-99.10808424
5762,0.07,26.8899013,-111.983436
6211,0.07,32.55261,-115.111152
5812,0.07,18.64773,-91.815386
2914,0.07,20.735829,-103.34992
5838,0.07,31.65729911,-106.4446458
5847,0.07,19.395207,-99.289198
E095,0.07,22.153804,-100.977121
5924,0.07,19.41964,-99.169509
1322,0.07,20.6748642,-101.3479369
26,0.07,19.261735,-99.104917
5953,0.07,32.369604,-117.061288
E100,0.07,24.15201,-110.304941
5970,0.07,21.858392,-102.294381
6049,0.07,19.5992123,-99.04476158
6329,0.07,32.659117,-115.421535
E891,0.07,20.97409,-101.278796
4736,0.07,28.622657,-106.115075
6479,0.07,21.3533423,-101.9355062
4968,0.07,19.54866904,-99.2880027
3236,0.07,19.431858,-99.138371
6446,0.07,29.1113957,-110.991877
4887,0.07,19.8837255,-103.6015876
2631,0.07,29.0350221,-110.9396897
1823,0.07,19.547513,-96.933526
3292,0.07,19.3195302,-98.9385063
5293,0.07,18.882092,-98.864597
1830,0.07,20.641163,-105.23344
4792,0.07,16.762191,-93.124741
2457,0.07,25.763919,-100.191584
4763,0.07,25.7767197,-100.1864128
3326,0.07,19.4614414,-99.1522917
6536,0.07,19.425592,-99.14239
4990,0.07,19.237738,-104.557163
1252,0.07,19.4043532,-99.1894981
511,0.07,19.708811,-98.451054
2872,0.07,20.645595,-105.219516
170,0.07,22.7358632,-98.9650771
5111,0.07,20.520307,-100.823235
168,0.07,22.395847,-97.936768
1679,0.07,25.80828,-100.35588
1649,0.07,25.538749,-103.326155
6399,0.07,21.146633,-86.82221
1639,0.07,18.641722,-96.728914
5180,0.07,19.337402,-98.955316
1589,0.07,19.522038,-99.059033
E227,0.07,28.627552,-106.0991628
5282,0.07,20.277132,-97.957523
E515,0.07,32.5608041,-116.6471177
2556,0.07,26.927273,-101.451363
1831,0.07,17.995101,-92.943265
C898,0.07,31.023663,-114.833337
7926,0.07,26.054387,-98.365189
8917,0.07,19.422687,-99.16148
B840,0.07,23.737861,-99.15
7939,0.07,19.45969239,-99.12737568
D141,0.07,19.43974716,-99.15664287
B760,0.07,19.266618,-99.529305
B721,0.07,25.716243,-100.248607
8921,0.07,19.8424292,-90.5339344
9877,0.07,20.9985458,-89.6460021
B597,0.07,20.080191,-98.368635
8189,0.07,25.430001,-100.953195
D488,0.07,19.436799,-99.170058
B579,0.07,20.582854,-100.396605
B572,0.07,20.054435,-99.338435
8092,0.07,19.438701,-99.204001
B568,0.07,20.054435,-99.338435
9945,0.07,19.339233,-99.19088
B509,0.07,21.858358,-102.315601
9789,0.07,19.429637,-100.347791
7902,0.07,18.502296,-98.753774
7892,0.07,27.3366267,-112.2691141
D119,0.07,19.550838,-103.363867
C121,0.07,20.398826,-89.534024
9698,0.07,28.63834,-106.071743
C077,0.07,20.690319,-88.200996
773,0.07,20.230283,-103.572423
9709,0.07,19.524785,-96.912065
971,0.07,20.570022,-97.4371214
7747,0.07,24.098204,-110.327615
7751,0.07,19.2629086,-99.6216283
7768,0.07,19.454038,-99.186964
D829,0.07,19.38299,-99.268467
B996,0.07,18.898441,-98.431201
8936,0.07,19.287259,-99.218423
7875,0.07,19.266895,-99.116248
B969,0.07,19.02416,-98.214902
7886,0.07,19.3054739,-99.2355293
B483,0.07,17.338552,-96.152732
891,0.07,20.475215,-103.448786
7608,0.07,21.075603,-101.681189
A845,0.07,23.25318337,-106.4352094
A186,0.07,19.400958,-99.13272
A963,0.07,21.092508,-101.626218
A931,0.07,28.4242867,-100.7798636
D321,0.07,32.513923,-117.0121335
A907,0.07,17.661748,-101.601524
A196,0.07,22.271971,-101.984934
8421,0.07,19.6652,-99.1787
A250,0.07,27.075256,-109.451288
B462,0.07,19.98461,-102.286183
A766,0.07,25.795682,-100.582968
A399,0.07,19.7925,-99.8873
8575,0.07,19.55003904,-99.19341786
D697,0.07,19.368886,-96.36547
8585,0.07,20.7317105,-103.4222923
A601,0.07,20.631822,-87.074162
D383,0.07,24.767357,-107.362643
B064,0.07,23.244619,-106.452416
8322,0.07,22.883302,-109.914003
B127,0.07,21.516996,-104.889474
D447,0.07,19.53161,-99.026478
8212,0.07,22.128445,-100.935734
B440,0.07,16.75404767,-93.11805317
D754,0.07,19.047918,-98.2106
8242,0.07,22.758536,-102.538512
B408,0.07,19.527825,-96.922411
B401,0.07,19.151807,-96.107133
D477,0.07,31.736636,-106.449175
8281,0.07,21.299897,-100.512153
A067,0.07,14.8925417,-92.2722611
8807,0.07,32.591166,-115.399465
8784,0.07,19.3408021,-99.1335738
B248,0.07,25.6859991,-100.3327645
8311,0.07,19.066378,-98.177497
D458,0.07,19.796683,-97.934865
A138,0.07,22.771732,-103.567121
8976,0.07,24.124895,-110.311408
8696,0.07,19.932406,-97.959778
D605,0.07,20.6748642,-101.3479369
7174,0.07,19.321056,-99.094474
7208,0.07,19.405715,-99.136407
9290,0.07,19.685157,-98.867148
C610,0.07,19.384505,-99.183411
9128,0.07,19.009692,-98.265696
C197,0.07,24.800189,-107.41593
7344,0.07,19.297883,-99.137558
C170,0.07,19.79710472,-99.87489733
7410,0.07,19.433231,-99.124153
7511,0.07,25.673173,-100.430355
C211,0.07,20.629816,-103.375257
9359,0.07,19.33254,-99.20436
9370,0.07,30.52787,-115.931464
C339,0.07,25.71248521,-100.2949147
9376,0.07,19.377291,-99.122327
C320,0.07,20.097349,-98.716709
C312,0.07,19.266618,-99.529305
9403,0.07,19.552071,-99.175921
9407,0.07,21.134588,-99.626129
7469,0.07,19.27202535,-99.46084663
C265,0.07,19.43382,-99.135169
C257,0.07,32.201231,-114.996789
72,0.07,19.657706,-99.209111
9433,0.07,20.702962,-103.376208
9435,0.07,20.341942,-102.281938
C184,0.07,27.491677,-109.931367
898,0.07,19.80050869,-99.874043
C871,0.07,32.508651,-116.986754
9216,0.07,17.078747,-96.74215
C180,0.07,32.527273,-117.035773
C876,0.07,19.691414,-103.4678996
9471,0.07,19.5704801,-99.7551013
C835,0.07,29.324483,-100.9353
9256,0.07,25.707424,-100.28525
9451,0.07,19.465398,-99.057442
C833,0.07,27.6917226,-105.1710594
C747,0.07,28.194991,-105.471336
C033,0.06999999999999999,31.862909,-116.613499
A559,0.065,27.552883,-110.082165
9030,0.065,29.121524,-110.94965
A420,0.065,17.99075,-92.917878
D188,0.065,28.6471392,-106.0993212
605,0.065,20.7400038,-99.3825721
3337,0.065,20.5106248,-100.8183082
8912,0.065,24.291532,-103.3935135
8463,0.065,19.29169112,-99.6631135
371,0.065,20.9587589,-89.6283679
3168,0.065,19.4826345,-99.115441
5062,0.065,31.61408166,-106.3654547
5497,0.065,20.575109,-100.382609
3098,0.065,18.01442316,-92.91886456
A215,0.065,19.43382,-99.135169
E787,0.065,19.290317,-99.654362
2845,0.065,19.43974716,-99.15664287
D068,0.065,20.692195,-103.414998
B803,0.065,24.0305,-104.687
6616,0.065,20.487286,-100.803333
C103,0.065,19.299335,-98.952849
7593,0.065,20.545899,-100.688084
632,0.065,19.5439055,-99.2037708
7775,0.065,27.4859334,-109.9450489
2026,0.065,31.307402,-113.540424
7473,0.065,19.507173,-99.183104
4704,0.065,32.603334,-115.47821
6056,0.065,23.278295,-106.450411
B141,0.060000000000000005,25.790932,-108.993818
9599,0.060000000000000005,21.100416,-101.635984
8029,0.060000000000000005,29.104208,-110.953397
1287,0.060000000000000005,19.434283,-99.142545
258,0.060000000000000005,14.6796279,-92.1525959
5822,0.060000000000000005,20.647792,-103.320475
4748,0.060000000000000005,19.423386,-99.153752
E947,0.060000000000000005,20.186773,-100.145005
5797,0.060000000000000005,32.4810431,-117.0169489
A878,0.060000000000000005,20.652852,-103.422407
B396,0.060000000000000005,19.415854,-98.139761
6354,0.060000000000000005,26.054387,-98.365189
1271,0.060000000000000005,19.45917333,-99.23831073
6962,0.060000000000000005,19.482523,-99.118316
C548,0.060000000000000005,20.674717,-103.368281
E688,0.060000000000000005,19.60043185,-99.05326236
E183,0.060000000000000005,19.150137,-96.961555
D668,0.060000000000000005,24.130961,-110.32506
1882,0.060000000000000005,19.693907,-101.179478
B085,0.060000000000000005,17.552522,-99.50179
6923,0.060000000000000005,21.17540364,-86.87379406
7256,0.060000000000000005,19.5600729,-98.8979394
C430,0.060000000000000005,20.656514,-103.342815
D224,0.060000000000000005,28.626509,-106.118961
D945,0.060000000000000005,21.1551156,-86.83462654
5030,0.060000000000000005,20.531614,-97.461478
8035,0.060000000000000005,25.72522739,-100.3053267
5255,0.060000000000000005,16.96892,-96.70506
350,0.060000000000000005,21.16381939,-86.87316366
8702,0.060000000000000005,19.5725448,-99.0427998
1570,0.060000000000000005,24.79993934,-107.4236537
A502,0.060000000000000005,20.6748642,-101.3479369
