,ATM,Latitud,Longitud,Tipo dispositivo,ETV
8565,9363,20.527497,-104.428937,DISPENSADOR,SEPSA
8566,9364,19.562993,-99.039305,DISPENSADOR,SEPSA
8568,9366,19.4767,-99.1971,DISPENSADOR,SEPSA
8569,9367,19.439608,-99.192913,DISPENSADOR,SEPSA
8570,9368,24.81490501,-107.4013423,DISPENSADOR,SEPSA
8573,9373,26.89785,-101.460189,DISPENSADOR,SEPSA
8574,9374,19.426595,-99.174012,DISPENSADOR,SEPSA
8575,9375,19.426509,-99.172061,DISPENSADOR,SEPSA
8577,9378,20.663523,-103.394183,DISPENSADOR,SEPSA
8579,9380,32.473719,-116.992048,DISPENSADOR,SEPSA
8581,9383,22.4578274,-102.2443232,DISPENSADOR,SEPSA
8583,9385,32.44902,-116.886287,DISPENSADOR,SEPSA
8584,9386,19.650085,-99.196402,DISPENSADOR,SEPSA
8586,9388,21.304483,-86.8143813,DISPENSADOR,SEPSA
8588,9390,18.425507,-97.342558,DISPENSADOR,SEPSA
8590,9392,21.1201079,-101.6680146,DISPENSADOR,SEPSA
8591,9393,20.254532,-101.947225,DISPENSADOR,SEPSA
8592,9394,25.689204,-100.455237,DISPENSADOR,SEPSA
8593,9395,25.65112,-100.3351968,DISPENSADOR,SEPSA
8594,9396,31.305401,-110.953272,DISPENSADOR,SEPSA
8596,9398,23.92083601,-106.8969273,DISPENSADOR,SEPSA
8601,9404,20.628104,-87.071158,DISPENSADOR,SEPSA
8602,9405,31.308118,-110.95267,DISPENSADOR,SEPSA
8604,9407,21.134588,-99.626129,DISPENSADOR,SEPSA
8605,9408,20.396502,-100.094467,DISPENSADOR,SEPSA
8606,9409,19.406259,-98.994663,DISPENSADOR,SEPSA
8613,9417,31.284394,-110.943654,DISPENSADOR,SEPSA
8617,9421,19.608607,-99.159409,DISPENSADOR,SEPSA
8620,9424,21.735184,-102.27827,DISPENSADOR,SEPSA
8621,9425,20.9145457,-99.5769425,DISPENSADOR,SEPSA
8622,9426,27.5359499,-99.6140897,DISPENSADOR,SEPSA
8623,9427,25.8350948,-100.3133439,DISPENSADOR,SEPSA
8624,9428,19.058162,-98.130941,DISPENSADOR,SEPSA
8625,9429,20.611532,-103.413877,DISPENSADOR,SEPSA
8627,9432,18.8063364,-99.2237029,DISPENSADOR,SEPSA
8631,9436,19.4538073,-99.1679912,DISPENSADOR,SEPSA
8633,9438,20.124839,-98.733666,DISPENSADOR,SEPSA
8634,9440,19.485277,-99.118275,DISPENSADOR,SEPSA
8635,9444,19.683936,-101.18024,DISPENSADOR,SEPSA
8636,9445,19.436621,-99.148435,DISPENSADOR,SEPSA
8639,9448,19.317622,-99.635151,DISPENSADOR,SEPSA
8651,9462,29.123858,-110.95199,DISPENSADOR,SEPSA
8655,9466,25.4748639,-100.9869128,DISPENSADOR,SEPSA
8656,9467,21.961886,-102.343565,DISPENSADOR,SEPSA
8657,9468,19.761345,-99.849328,DISPENSADOR,SEPSA
8658,9469,19.689378,-101.15891,DISPENSADOR,SEPSA
8660,9471,19.5704801,-99.7551013,DISPENSADOR,SEPSA
8661,9472,20.71409,-103.377115,DISPENSADOR,SEPSA
8662,9473,31.605353,-106.389153,DISPENSADOR,SEPSA
8663,9474,25.36276888,-107.5508907,DISPENSADOR,SEPSA
8665,9476,20.7100124,-105.3018558,DISPENSADOR,SEPSA
8666,9477,19.435848,-99.132507,DISPENSADOR,SEPSA
8669,9480,27.473243,-109.90479,DISPENSADOR,SEPSA
8673,9484,19.257421,-99.12231,DISPENSADOR,SEPSA
8674,9485,21.928272,-102.339191,DISPENSADOR,SEPSA
8675,9486,25.56467,-103.441529,DISPENSADOR,SEPSA
8683,9494,26.0369,-98.367,DISPENSADOR,SEPSA
8684,9495,20.0782943,-98.7767956,DISPENSADOR,SEPSA
8685,9496,25.52638,-103.43736,DISPENSADOR,SEPSA
8686,9497,19.28801,-99.632821,DISPENSADOR,SEPSA
8688,9499,19.437956,-99.160171,DISPENSADOR,SEPSA
8695,9508,19.299564,-99.136751,DISPENSADOR,SEPSA
8703,9517,19.658489,-99.170389,DISPENSADOR,SEPSA
8705,9519,31.617853,-106.364492,DISPENSADOR,SEPSA
8707,9521,19.833991,-99.203339,DISPENSADOR,SEPSA
8708,9522,15.7654229,-96.1022935,DISPENSADOR,SEPSA
8709,9523,18.160739,-95.186535,DISPENSADOR,SEPSA
8710,9524,19.3765285,-99.5716185,DISPENSADOR,SEPSA
8712,9526,18.431696,-93.175778,DISPENSADOR,SEPSA
8715,9529,19.3719,-99.2613,DISPENSADOR,SEPSA
8716,9530,19.417641,-99.105904,DISPENSADOR,SEPSA
8719,9533,25.372535,-108.131118,DISPENSADOR,SEPSA
8723,9537,19.39304,-99.154289,DISPENSADOR,SEPSA
8727,9541,31.865652,-116.592013,DISPENSADOR,SEPSA
8728,9542,19.437068,-99.20346,DISPENSADOR,SEPSA
8729,9543,25.5231987,-103.4484774,DISPENSADOR,SEPSA
8730,9544,19.201877,-96.134363,DISPENSADOR,SEPSA
8731,9545,19.3024,-99.1985,DISPENSADOR,SEPSA
8732,9546,22.15066,-100.987034,DISPENSADOR,SEPSA
8733,9547,16.755368,-93.17939,DISPENSADOR,SEPSA
8734,9548,20.671009,-103.391315,DISPENSADOR,SEPSA
8736,9550,20.6864111,-103.3288044,DISPENSADOR,SEPSA
8737,9551,19.336109,-99.160367,DISPENSADOR,SEPSA
8738,9552,25.839766,-97.435882,DISPENSADOR,SEPSA
8740,9555,19.559009,-99.204362,DISPENSADOR,SEPSA
8742,9557,32.530116,-117.025337,AUTOBANCO,SEPSA
8744,9559,21.108148,-86.763853,DISPENSADOR,SEPSA
8746,9561,19.306094,-99.206975,DISPENSADOR,SEPSA
8747,9562,25.4599,-100.993493,DISPENSADOR,SEPSA
8748,9563,19.165425,-98.376901,DISPENSADOR,SEPSA
8749,9564,22.2407581,-97.8720217,DISPENSADOR,SEPSA
8750,9565,25.776108,-100.384187,DISPENSADOR,SEPSA
8751,9566,25.70755229,-100.1563085,DISPENSADOR,SEPSA
8752,9567,19.0582834,-96.1582056,DISPENSADOR,SEPSA
8753,9568,28.728816,-107.032666,DISPENSADOR,SEPSA
8754,9569,20.6877604,-103.4431998,DISPENSADOR,SEPSA
8755,9570,25.453043,-101.000278,DISPENSADOR,SEPSA
8756,9571,19.288985,-99.638278,DISPENSADOR,SEPSA
8757,9572,23.3125,-106.477,DISPENSADOR,SEPSA
8766,9581,19.4304069,-99.1531913,DISPENSADOR,SEPSA
8769,9584,20.092623,-98.769051,DISPENSADOR,SEPSA
8770,9585,20.671069,-103.368929,DISPENSADOR,SEPSA
8771,9586,19.34872,-99.129194,DISPENSADOR,SEPSA
8773,9588,28.739399,-106.129164,DISPENSADOR,SEPSA
8775,9590,27.421583,-99.535176,DISPENSADOR,SEPSA
8776,9591,19.815913,-99.192143,DISPENSADOR,SEPSA
8777,9592,31.860589,-116.631926,DISPENSADOR,SEPSA
8778,9593,19.3681,-99.1803,DISPENSADOR,SEPSA
8780,9595,20.623352,-100.437559,DISPENSADOR,SEPSA
8781,9596,19.685821,-101.233019,DISPENSADOR,SEPSA
8782,9597,19.4456925,-99.06954453,DISPENSADOR,SEPSA
8783,9598,27.939146,-101.21848,DISPENSADOR,SEPSA
8787,9602,19.5131773,-99.0395773,DISPENSADOR,SEPSA
8788,9603,25.885316,-97.5742914,DISPENSADOR,SEPSA
8795,9610,19.022356,-98.213001,DISPENSADOR,SEPSA
8798,9614,32.458033,-116.827619,DISPENSADOR,SEPSA
8800,9616,32.460162,-116.825498,DISPENSADOR,SEPSA
8801,9617,19.472499,-99.192742,DISPENSADOR,SEPSA
8802,9618,18.927558,-99.238298,DISPENSADOR,SEPSA
8806,9622,19.398677,-99.117428,DISPENSADOR,SEPSA
8807,9623,19.827986,-98.901595,DISPENSADOR,SEPSA
8808,9624,18.83715707,-99.22488987,DISPENSADOR,SEPSA
8812,9628,19.423697,-99.173389,DISPENSADOR,SEPSA
8813,9629,19.8152019,-99.0913854,DISPENSADOR,SEPSA
8815,9631,18.734036,-87.700218,DISPENSADOR,SEPSA
8818,9634,19.602045,-99.191138,DISPENSADOR,SEPSA
8819,9635,22.2660968,-104.556732,DISPENSADOR,SEPSA
8820,9636,28.2365561,-110.6799984,DISPENSADOR,SEPSA
8821,9637,28.2365561,-110.6799984,DISPENSADOR,SEPSA
8822,9638,21.1042312,-86.8453609,DISPENSADOR,SEPSA
8824,9641,23.719,-99.1661,DISPENSADOR,SEPSA
8826,9643,20.433936,-103.245706,DISPENSADOR,SEPSA
8827,9644,20.4696846,-103.269005,DISPENSADOR,SEPSA
8828,9645,19.444471,-99.183248,DISPENSADOR,SEPSA
8830,9647,19.5633173,-99.0415501,DISPENSADOR,SEPSA
8831,9648,29.028721,-110.922761,DISPENSADOR,SEPSA
8832,9649,19.554778,-99.050117,DISPENSADOR,SEPSA
8833,9650,21.072154,-89.635589,DISPENSADOR,SEPSA
8834,9651,25.4470539,-100.9046011,DISPENSADOR,SEPSA
8835,9652,19.8581691,-97.4590237,DISPENSADOR,SEPSA
8836,9653,28.638455,-106.071364,DISPENSADOR,SEPSA
8837,9654,20.71563,-103.321288,DISPENSADOR,SEPSA
8840,9657,19.0001,-98.2305,DISPENSADOR,SEPSA
8842,9660,25.821613,-108.221312,DISPENSADOR,SEPSA
8843,9661,19.418133,-99.159414,DISPENSADOR,SEPSA
8844,9662,22.122042,-100.914532,DISPENSADOR,SEPSA
8845,9663,18.451611,-95.226866,DISPENSADOR,SEPSA
8847,9667,31.60587,-106.453482,DISPENSADOR,SEPSA
8848,9668,19.538633,-99.201161,DISPENSADOR,SEPSA
8849,9669,32.47779567,-116.9208055,DISPENSADOR,SEPSA
8850,9670,25.789626,-100.470715,DISPENSADOR,SEPSA
8852,9672,19.707595,-101.105933,DISPENSADOR,SEPSA
8855,9675,31.815398,-116.596319,DISPENSADOR,SEPSA
8856,9676,25.5279402,-103.3997155,DISPENSADOR,SEPSA
8861,9681,32.477739,-116.946097,DISPENSADOR,SEPSA
8874,9694,19.441747,-99.2079987,DISPENSADOR,SEPSA
8875,9695,19.3253,-98.228811,DISPENSADOR,SEPSA
8876,9696,19.0697,-98.1946,DISPENSADOR,SEPSA
8878,9698,28.63834,-106.071743,DISPENSADOR,SEPSA
8884,9704,19.20075621,-99.64874785,DISPENSADOR,SEPSA
8887,9707,19.516011,-99.03516,DISPENSADOR,SEPSA
8894,9714,19.5261,-99.1418,DISPENSADOR,SEPSA
8895,9716,19.262537,-99.123908,DISPENSADOR,SEPSA
8897,9718,21.24337,-86.807345,DISPENSADOR,SEPSA
8899,9720,25.44824,-100.975055,DISPENSADOR,SEPSA
8900,9721,21.110309,-86.763965,DISPENSADOR,SEPSA
8901,9722,21.110309,-86.763965,PRACTDUAL,SEPSA
8902,9723,21.110309,-86.763965,PRACTDUAL,SEPSA
8903,9724,21.110309,-86.763965,PRACTDUAL,SEPSA
8905,9726,20.948281,-97.433233,DISPENSADOR,SEPSA
8906,9727,25.651531,-100.289716,DISPENSADOR,SEPSA
8907,9728,19.464238,-98.893827,DISPENSADOR,SEPSA
8908,9729,20.948281,-97.433233,PRACTDUAL,SEPSA
8910,9732,21.36071354,-101.941668,DISPENSADOR,SEPSA
8911,9733,20.948281,-97.433233,PRACTDUAL,SEPSA
8912,9734,19.503008,-99.178505,DISPENSADOR,SEPSA
8913,9736,19.503008,-99.178505,PRACTDUAL,SEPSA
8918,9742,19.430883,-99.1551417,DISPENSADOR,SEPSA
8920,9744,25.838471,-100.368394,DISPENSADOR,SEPSA
8926,9751,19.451565,-99.217095,DISPENSADOR,SEPSA
8928,9753,19.4948713,-99.1622226,DISPENSADOR,SEPSA
8932,9757,19.6711197,-101.2131106,DISPENSADOR,SEPSA
8933,9759,19.358559,-99.181473,DISPENSADOR,SEPSA
8934,9760,31.865353,-116.662289,DISPENSADOR,SEPSA
8935,9761,20.570152,-100.3609893,DISPENSADOR,SEPSA
8936,9762,19.704366,-101.202026,DISPENSADOR,SEPSA
8937,9763,20.682618,-103.433951,DISPENSADOR,SEPSA
8940,9766,19.531786,-99.191842,DISPENSADOR,SEPSA
8941,9767,19.466269,-99.144765,DISPENSADOR,SEPSA
8942,9769,25.74306506,-100.1758097,DISPENSADOR,SEPSA
8943,9770,17.9698,-92.971,DISPENSADOR,SEPSA
8951,9778,25.649447,-100.290306,DISPENSADOR,SEPSA
8952,9779,25.651415,-100.290127,DISPENSADOR,SEPSA
8955,9782,25.6718,-100.298,DISPENSADOR,SEPSA
8956,9783,16.7487,-93.081,DISPENSADOR,SEPSA
8959,9786,25.7303061,-100.291866,DISPENSADOR,SEPSA
8960,9787,25.71198,-100.316945,DISPENSADOR,SEPSA
8963,9790,20.563219,-101.199221,DISPENSADOR,SEPSA
8965,9793,20.896804,-100.752454,DISPENSADOR,SEPSA
8967,9796,19.9754927,-99.17441149,DISPENSADOR,SEPSA
8971,9800,19.415247,-99.178065,DISPENSADOR,SEPSA
8972,9801,19.364791,-99.189243,DISPENSADOR,SEPSA
8973,9802,19.358126,-99.152022,DISPENSADOR,SEPSA
8975,9804,22.254,-97.8542,DISPENSADOR,SEPSA
8979,9808,19.4223,-99.2056,DISPENSADOR,SEPSA
8981,9810,19.4272834,-99.1155627,DISPENSADOR,SEPSA
8982,9811,19.303737,-99.172447,DISPENSADOR,SEPSA
8983,9812,23.763677,-99.114199,DISPENSADOR,SEPSA
8984,9813,22.827092,-105.786934,DISPENSADOR,SEPSA
8988,9817,19.291927,-99.656555,DISPENSADOR,SEPSA
8989,9818,20.428236,-87.295448,DISPENSADOR,SEPSA
8995,9824,20.686466,-103.326617,DISPENSADOR,SEPSA
8996,9825,20.648,-105.219,DISPENSADOR,SEPSA
9000,9829,32.605992,-115.433923,DISPENSADOR,SEPSA
9002,9831,20.6477,-98.6558,DISPENSADOR,SEPSA
9003,9832,21.095689,-101.617097,DISPENSADOR,SEPSA
9005,9834,19.581144,-99.018744,DISPENSADOR,SEPSA
9006,9835,19.581144,-99.018744,PRACTDUAL,SEPSA
9007,9836,19.581144,-99.018744,PRACTDUAL,SEPSA
9010,9839,32.508204,-116.992266,DISPENSADOR,SEPSA
9015,9844,19.9728159,-99.5301742,PRACTDUAL,SEPSA
9016,9845,19.3885191,-99.1822411,DISPENSADOR,SEPSA
9017,9846,19.431862,-99.195401,DISPENSADOR,SEPSA
9018,9848,30.3696957,-109.6663163,DISPENSADOR,SEPSA
9019,9849,29.078338,-110.934407,DISPENSADOR,SEPSA
9020,9850,20.092039,-98.769236,DISPENSADOR,SEPSA
9021,9851,20.122525,-98.736823,DISPENSADOR,SEPSA
9022,9852,20.122525,-98.736823,DISPENSADOR,SEPSA
9023,9853,27.467426,-109.913732,DISPENSADOR,SEPSA
9030,9861,25.647465,-100.352925,DISPENSADOR,SEPSA
9037,9868,18.912619,-99.167361,DISPENSADOR,SEPSA
9038,9869,25.75779553,-100.1912202,DISPENSADOR,SEPSA
9039,9870,25.5436987,-103.529536,DISPENSADOR,SEPSA
9040,9871,26.050087,-98.278657,DISPENSADOR,SEPSA
9041,9872,19.0184421,-98.2444165,DISPENSADOR,SEPSA
9042,9873,19.2068806,-98.8816249,DISPENSADOR,SEPSA
9043,9874,20.123141,-98.783174,DISPENSADOR,SEPSA
9046,9877,20.9985458,-89.6460021,DISPENSADOR,SEPSA
9047,9878,19.601989,-99.191098,DISPENSADOR,SEPSA
9050,9881,21.18237819,-86.85116404,DISPENSADOR,SEPSA
9051,9882,26.011801,-98.218467,DISPENSADOR,SEPSA
9052,9883,26.0369,-98.367,DISPENSADOR,SEPSA
9054,9885,21.18237819,-86.85116404,DISPENSADOR,SEPSA
9055,9886,25.696845,-100.319516,DISPENSADOR,SEPSA
9057,9888,21.18237819,-86.85116404,PRACTDUAL,SEPSA
9058,9889,21.18237819,-86.85116404,PRACTDUAL,SEPSA
9060,9891,20.6075013,-103.408668,DISPENSADOR,SEPSA
9063,9895,19.425244,-99.203378,DISPENSADOR,SEPSA
9065,9897,19.3969285,-99.0902124,DISPENSADOR,SEPSA
9066,9898,19.56258,-99.3069,DISPENSADOR,SEPSA
9067,9899,19.4736,-99.2213,DISPENSADOR,SEPSA
9069,9901,31.870819,-116.610268,DISPENSADOR,SEPSA
9076,9908,19.2781809,-103.7647668,DISPENSADOR,SEPSA
9080,9912,18.862096,-97.05504,DISPENSADOR,SEPSA
9089,9921,19.60640997,-99.2284159,PRACTDUAL,SEPSA
9095,9927,22.2281792,-100.9006379,DISPENSADOR,SEPSA
9101,9934,22.4178693,-97.8885881,DISPENSADOR,SEPSA
9103,9936,25.567498,-100.925743,DISPENSADOR,SEPSA
9106,9939,29.013911,-110.916574,DISPENSADOR,SEPSA
9110,9943,18.5208,-97.5047,DISPENSADOR,SEPSA
9113,9946,20.54504,-100.805817,DISPENSADOR,SEPSA
9116,9949,20.657879,-105.239585,DISPENSADOR,SEPSA
9118,9952,19.848552,-90.495613,DISPENSADOR,SEPSA
9121,9955,21.145,-86.9058333,DISPENSADOR,SEPSA
9125,9959,20.657879,-105.239585,DISPENSADOR,SEPSA
9126,9960,20.657879,-105.239585,PRACTDUAL,SEPSA
9128,9962,26.05015,-98.278798,DISPENSADOR,SEPSA
9129,9963,20.657879,-105.239585,PRACTDUAL,SEPSA
9133,9967,19.3991846,-102.0682688,DISPENSADOR,SEPSA
9136,9970,25.87051878,-97.55109567,DISPENSADOR,SEPSA
9137,9971,32.602584,-115.431321,DISPENSADOR,SEPSA
9138,9973,25.533483,-103.394564,DISPENSADOR,SEPSA
9139,9974,19.356856,-99.277814,DISPENSADOR,SEPSA
9141,9976,19.507159,-99.13935,DISPENSADOR,SEPSA
9143,9978,19.430336,-99.117913,DISPENSADOR,SEPSA
9146,9981,19.39355635,-99.17542866,DISPENSADOR,SEPSA
9148,9983,19.138316,-96.102754,DISPENSADOR,SEPSA
9152,9987,19.290864,-99.597468,DISPENSADOR,SEPSA
9155,9990,28.674801,-106.079877,DISPENSADOR,SEPSA
9156,9991,19.3519,-99.1864,DISPENSADOR,SEPSA
9157,9992,32.633204,-115.44515,DISPENSADOR,SEPSA
9166,A005,28.653558,-106.121948,DISPENSADOR,SEPSA
9174,A014,25.693833,-100.317118,DISPENSADOR,SEPSA
9176,A016,32.498955,-116.928494,DISPENSADOR,SEPSA
9188,A034,19.435803,-99.07194,DISPENSADOR,SEPSA
9189,A035,19.329802,-99.215893,DISPENSADOR,SEPSA
9190,A036,19.647399,-99.156182,DISPENSADOR,SEPSA
9194,A041,19.504949,-99.177955,DISPENSADOR,SEPSA
9195,A043,19.272929,-103.737895,DISPENSADOR,SEPSA
9196,A044,25.434105,-101.002649,DISPENSADOR,SEPSA
9197,A045,19.393938,-99.089678,DISPENSADOR,SEPSA
9202,A051,19.777765,-99.672221,DISPENSADOR,SEPSA
9203,A052,22.16160051,-100.9999173,DISPENSADOR,SEPSA
9204,A053,31.2900823,-110.9626243,DISPENSADOR,SEPSA
9205,A054,19.508412,-99.139375,DISPENSADOR,SEPSA
9207,A056,20.487823,-87.245763,DISPENSADOR,SEPSA
9209,A059,19.25760851,-99.02252581,DISPENSADOR,SEPSA
9215,A066,19.649833,-99.18751,DISPENSADOR,SEPSA
9219,A071,20.788146,-100.045273,DISPENSADOR,SEPSA
9225,A077,19.498371,-99.236496,DISPENSADOR,SEPSA
9226,A078,28.65090644,-106.0363031,DISPENSADOR,SEPSA
9227,A080,19.6289806,-99.2073895,DISPENSADOR,SEPSA
9228,A081,26.025445,-98.217528,DISPENSADOR,SEPSA
9229,A082,28.724934,-106.135249,DISPENSADOR,SEPSA
9233,A087,19.53092872,-99.0266351,DISPENSADOR,SEPSA
9236,A090,18.9708296,-98.3452582,DISPENSADOR,SEPSA
9237,A091,22.873908,-109.93886,DISPENSADOR,SEPSA
9239,A093,28.6941934,-106.1144298,DISPENSADOR,SEPSA
9240,A094,19.4056426,-99.075604,DISPENSADOR,SEPSA
9241,A095,19.53092872,-99.0266351,DISPENSADOR,SEPSA
9242,A097,28.630108,-106.098651,DISPENSADOR,SEPSA
9245,A101,26.78481,-101.430477,DISPENSADOR,SEPSA
9246,A102,19.365507,-99.172407,DISPENSADOR,SEPSA
9247,A103,19.53092872,-99.0266351,PRACTDUAL,SEPSA
9250,A106,19.53092872,-99.0266351,PRACTDUAL,SEPSA
9253,A109,25.756712,-99.985974,DISPENSADOR,SEPSA
9254,A110,20.67601525,-103.3461665,DISPENSADOR,SEPSA
9258,A116,19.53092872,-99.0266351,PRACTDUAL,SEPSA
9261,A119,19.376311,-99.256332,DISPENSADOR,SEPSA
9263,A121,20.637212,-105.231683,DISPENSADOR,SEPSA
9264,A122,18.027864,-92.906502,DISPENSADOR,SEPSA
9270,A128,20.841224,-102.745535,DISPENSADOR,SEPSA
9271,A129,18.1438,-94.4743,DISPENSADOR,SEPSA
9274,A133,26.015674,-98.218824,DISPENSADOR,SEPSA
9275,A134,20.875443,-86.8684997,DISPENSADOR,SEPSA
9280,A139,20.04855,-99.273596,DISPENSADOR,SEPSA
9281,A140,19.0638986,-98.12547,DISPENSADOR,SEPSA
9283,A142,20.693853,-103.375355,DISPENSADOR,SEPSA
9289,A149,18.253179,-93.232064,DISPENSADOR,SEPSA
9293,A154,20.693853,-103.375355,PRACTDUAL,SEPSA
9295,A156,19.5014,-99.1956,DISPENSADOR,SEPSA
9308,A170,19.806321,-97.366073,DISPENSADOR,SEPSA
9310,A172,20.693853,-103.375355,PRACTDUAL,SEPSA
9313,A175,18.89416379,-99.1395542,DISPENSADOR,SEPSA
9314,A176,18.882849,-99.228179,DISPENSADOR,SEPSA
9315,A178,20.693853,-103.375355,PRACTDUAL,SEPSA
9316,A179,19.050866,-98.299432,DISPENSADOR,SEPSA
9318,A181,20.898582,-87.238761,DISPENSADOR,SEPSA
9319,A182,19.05618,-104.30474,DISPENSADOR,SEPSA
9320,A183,25.6699439,-100.3764544,DISPENSADOR,SEPSA
9322,A185,18.25358222,-93.23224157,DISPENSADOR,SEPSA
9324,A187,20.477522,-97.008564,DISPENSADOR,SEPSA
9325,A188,19.460162,-99.176983,DISPENSADOR,SEPSA
9330,A194,19.387009,-99.565487,DISPENSADOR,SEPSA
9331,A195,19.37013,-99.264007,DISPENSADOR,SEPSA
9335,A200,22.649525,-102.990521,DISPENSADOR,SEPSA
9339,A204,19.359302,-99.29363,DISPENSADOR,SEPSA
9343,A210,20.66887368,-87.06163197,DISPENSADOR,SEPSA
9346,A214,25.742813,-99.986159,DISPENSADOR,SEPSA
9353,A224,23.240057,-106.437744,DISPENSADOR,SEPSA
9354,A225,25.740296,-99.986497,DISPENSADOR,SEPSA
9356,A227,19.543067,-99.205086,DISPENSADOR,SEPSA
9358,A229,25.76096,-99.986657,DISPENSADOR,SEPSA
9359,A230,19.436008,-99.205053,DISPENSADOR,SEPSA
9363,A234,18.86209,-97.067207,DISPENSADOR,SEPSA
9364,A235,17.985889,-94.535058,DISPENSADOR,SEPSA
9366,A237,20.652277,-103.707553,DISPENSADOR,SEPSA
9369,A240,25.753988,-99.988238,DISPENSADOR,SEPSA
9371,A242,25.776729,-100.186381,DISPENSADOR,SEPSA
9376,A247,19.289248,-98.423253,DISPENSADOR,SEPSA
9378,A250,27.075256,-109.451288,DISPENSADOR,SEPSA
9380,A252,18.928193,-97.13222,DISPENSADOR,SEPSA
9383,A256,17.985895,-94.535049,DISPENSADOR,SEPSA
9384,A257,20.4193446,-100.3633587,DISPENSADOR,SEPSA
9387,A260,21.377297,-101.920561,DISPENSADOR,SEPSA
9388,A261,19.138997,-96.10256,PRACTDUAL,SEPSA
9392,A265,18.072603,-94.411154,DISPENSADOR,SEPSA
9393,A266,28.6468698,-106.11725,DISPENSADOR,SEPSA
9394,A267,19.402169,-99.323356,DISPENSADOR,SEPSA
9395,A268,19.138997,-96.10256,PRACTDUAL,SEPSA
9396,A269,19.138997,-96.10256,PRACTDUAL,SEPSA
9399,A272,17.520352,-99.498021,DISPENSADOR,SEPSA
9409,A284,20.6684,-87.03236,DISPENSADOR,SEPSA
9418,A300,19.322117,-97.921536,DISPENSADOR,SEPSA
9425,A307,19.71992,-103.460115,DISPENSADOR,SEPSA
9439,A321,28.6355,-106.08,DISPENSADOR,SEPSA
9447,A332,19.42664,-99.13753,DISPENSADOR,SEPSA
9457,A345,19.501329,-99.120766,DISPENSADOR,SEPSA
9464,A352,19.138997,-96.10256,PRACTDUAL,SEPSA
9471,A359,19.444961,-99.151356,DISPENSADOR,SEPSA
9482,A371,31.3002643,-110.9064703,DISPENSADOR,SEPSA
9483,A372,31.300938,-110.963234,DISPENSADOR,SEPSA
9484,A373,23.23290258,-106.3897905,DISPENSADOR,SEPSA
9485,A374,19.428875,-99.165941,DISPENSADOR,SEPSA
9486,A375,20.3424355,-103.594937,DISPENSADOR,SEPSA
9489,A378,32.50478,-116.971798,DISPENSADOR,SEPSA
9499,A390,32.515286,-116.984894,DISPENSADOR,SEPSA
9506,A397,19.562013,-97.246812,DISPENSADOR,SEPSA
9508,A399,19.7925,-99.8873,DISPENSADOR,SEPSA
9509,A400,20.34239,-103.591376,PRACTDUAL,SEPSA
9521,A412,23.995173,-104.663746,DISPENSADOR,SEPSA
9522,A413,20.629324,-87.0764,DISPENSADOR,SEPSA
9523,A414,21.878885,-102.28176,DISPENSADOR,SEPSA
9524,A415,19.64947,-101.26463,DISPENSADOR,SEPSA
9525,A416,25.760524,-100.207591,DISPENSADOR,SEPSA
9526,A417,25.760524,-100.207591,DISPENSADOR,SEPSA
9527,A418,32.643464,-115.477419,DISPENSADOR,SEPSA
9529,A422,19.397067,-99.166854,DISPENSADOR,SEPSA
9530,A423,19.43405,-99.182258,DISPENSADOR,SEPSA
9531,A424,25.883079,-97.549609,DISPENSADOR,SEPSA
9532,A425,22.9043,-109.932,DISPENSADOR,SEPSA
9534,A427,25.760524,-100.207591,DISPENSADOR,SEPSA
9535,A428,19.444153,-99.179524,DISPENSADOR,SEPSA
9536,A429,25.9016261,-103.6322512,DISPENSADOR,SEPSA
9542,A435,19.7925,-99.8873,DISPENSADOR,SEPSA
9543,A436,19.3203606,-99.6663629,PRACTDUAL,SEPSA
9544,A437,19.5167,-98.8943,DISPENSADOR,SEPSA
9545,A438,19.41619933,-99.55870927,DISPENSADOR,SEPSA
9546,A439,20.827333,-86.896881,DISPENSADOR,SEPSA
9547,A441,25.760524,-100.207591,PRACTDUAL,SEPSA
9549,A443,25.537203,-100.945382,DISPENSADOR,SEPSA
9550,A444,19.5099425,-99.129559,DISPENSADOR,SEPSA
9551,A445,18.8418895,-99.2016053,DISPENSADOR,SEPSA
9552,A446,19.655,-99.1187,DISPENSADOR,SEPSA
9555,A449,16.7535,-93.1491,DISPENSADOR,SEPSA
9556,A450,19.364312,-99.26047,DISPENSADOR,SEPSA
9557,A451,19.4391695,-99.1897147,DISPENSADOR,SEPSA
9558,A452,19.681835,-101.175645,DISPENSADOR,SEPSA
9559,A453,18.1764527,-93.049504,DISPENSADOR,SEPSA
9562,A457,19.426669,-99.172044,DISPENSADOR,SEPSA
9563,A458,25.525065,-103.437022,DISPENSADOR,SEPSA
9564,A459,25.68119,-100.453894,DISPENSADOR,SEPSA
9565,A460,19.4548723,-99.0613758,DISPENSADOR,SEPSA
9566,A461,24.01196399,-104.6917157,DISPENSADOR,SEPSA
9567,A462,31.85212,-116.600624,DISPENSADOR,SEPSA
9568,A467,19.00574325,-98.26702001,DISPENSADOR,SEPSA
9570,A474,19.372837,-99.17374,DISPENSADOR,SEPSA
9571,A475,19.372822,-99.173748,DISPENSADOR,SEPSA
9572,A477,21.112252,-86.841138,PRACTDUAL,SEPSA
9573,A478,21.112252,-86.841138,PRACTDUAL,SEPSA
